Time (sec),Vehicle speed (MPH),Fuel rate (l/hr),Total CO2 (kg), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Engine coolant temperature (°C),Engine coolant temperature 1 (°C),Acceleration (m/s²),Engine Torque (kg•m),Max Speed (MPH),Total Trip CO2 (kg),Instant CO2 rate (g/km),CO2 flow (g/s), Accel X (m/s²), Accel Y (m/s²), Accel Z (m/s²), Roll (deg), Pitch (deg),Magnetometer X (µT), Magnetometer Y (µT), Magnetometer Z (µT),Calculated load value (%), Intake manifold absolute pressure (bar), Engine RPM (RPM), Intake air temperature (°C), Ambient air temperature (°C), Absolute throttle position B (%), Accelerator pedal position D (%), Accelerator pedal position E (%), Intake manifold absolute pressure (bar), Mass air flow rate (g/s), Boost (bar),Engine Power (kW),Average Trip CO2 Rate (g/km),Altitude (m),Instant fuel economy (l/100 km),Total fuel economy (l/100 km), Time since engine start (sec), Number of warm-ups since DTCs cleared, Distance traveled since DTCs cleared (km), Barometric pressure (bar),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 1),O2 sensor current wide range (Bank 1  Sensor 1) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 2),O2 sensor current wide range (Bank 1  Sensor 2) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 3),O2 sensor current wide range (Bank 1  Sensor 3) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 4),O2 sensor current wide range (Bank 1  Sensor 4) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 1),O2 sensor current wide range (Bank 2  Sensor 1) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 2),O2 sensor current wide range (Bank 2  Sensor 2) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 3),O2 sensor current wide range (Bank 2  Sensor 3) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 4),O2 sensor current wide range (Bank 2  Sensor 4) (mA), Control module voltage (V), Absolute throttle position C (%), Mass air flow sensor B (g/s), Relative throttle B position (%), Commanded boost pressure A (bar), Boost pressure sensor A (bar), Commanded boost pressure B (bar), Boost pressure sensor B (bar), Boost pressure A control status, Boost pressure B control status,Charge air cooler temperature bank 1  sensor 1 (°C),Charge air cooler temperature bank 1  sensor 2 (°C), Manifold surface temperature (°C), Intake manifold absolute pressure A (bar), Intake manifold absolute pressure B (bar),Total run time with EI-AECD #11 Timer 1 active (sec),Total run time with EI-AECD #11 Timer 2 active (sec),Total run time with EI-AECD #12 Timer 1 active (sec),Total run time with EI-AECD #12 Timer 2 active (sec), Diesel aftertreatment status,O2 sensor concentration bank 1 sensor 1 (%),O2 sensor concentration bank 1 sensor 2 (%),O2 sensor concentration bank 2 sensor 1 (%),O2 sensor concentration bank 2 sensor 2 (%), Absolute throttle position G (%),Target SCR Catalyst NH3 Storage A (g/L),Actual/Modelled SCR Catalyst NH3 Storage A (g/L),Target SCR Catalyst NH3 Storage B (g/L),Actual/Modelled SCR Catalyst NH3 Storage B (g/L), Hydrocarbon Doser Flow Rate (g/min), Hydrocarbon Doser Injector Duty Cycle (%),O2 sensor concentration bank 1 sensor 3 (%),O2 sensor concentration bank 1 sensor 4 (%),O2 sensor concentration bank 2 sensor 3 (%),O2 sensor concentration bank 2 sensor 4 (%),O2 sensor lambda bank 1 sensor 3,O2 sensor lambda bank 1 sensor 4,O2 sensor lambda bank 2 sensor 3,O2 sensor lambda bank 2 sensor 4, Engine Fuel Rate (g/s), Vehicle Fuel Rate (g/s), Engine Exhaust Flow Rate (g/s),Fuel System A Use Percentage Bank 1 (%),Fuel System A Use Percentage Bank 2 (%), Cylinder Fuel Rate, Transmission Actual Gear Status, Transmission Actual Gear Ratio, Vehicle Odometer Reading (km), Motorcycle ABS Disable Switch State, Maximum Current Vehicle Speed Limit (MPH), Alternative Fuel Tank Pressure (bar), Alternative Fuel Tank Temperature (°C),Crankcase Pressure Sensor (inH2O),Fuel System Status Bank 1,Fuel System Status Bank 2,Short Term Fuel Trim Bank 1 (%),Long Term Fuel Trim Bank 1 (%),Short Term Fuel Trim Bank 2 (%),Long Term Fuel Trim Bank 2 (%),O2 Sensor Concentration Bank 1 Sensor 5 (%),O2 Sensor Concentration Bank 1 Sensor 6 (%),O2 Sensor Concentration Bank 2 Sensor 5 (%),O2 Sensor Concentration Bank 2 Sensor 6 (%),O2 Sensor Lambda Bank 1 Sensor 5,O2 Sensor Lambda Bank 1 Sensor 6,O2 Sensor Lambda Bank 2 Sensor 5,O2 Sensor Lambda Bank 2 Sensor 6, Input voltage read by the scan tool (V), Acceleration (Avg) (m/s²), A/F Commanded, A/F Actual,Trip Distance (km), Trip Fuel (gal),Trip Fuel Economy (l/100 km),Trip Duration (min), Idling Count, Seconds Idling (sec)
1377.058,40.38913,1.936309,18.27569,-6.786255,1.873505,-3.385452,90,89,0.07984685,5.256857,54.05929,0.6318016,80.11169,1.446461,0.4232339,0.1565153,0.3804985,-3.20992,-46.9513,24.74049,-21.48716,27.30318,56.07843,1.11,1111.5,27,20,0,28.23529,29.01961,0.8513868,15.51653,0.14,5.837416,94.86623,344.6,2.978934,5.555185,1656,73,4241,0.97,1.621136,1.398438,1.623576,1.433594,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,85,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.08245035,0,23.50647,6.659921,0.06206302,3.527579,6.460909,0,0
1378.058,40.38913,1.936309,18.27569,-30.64114,-16.03168,2.835449,90,89,0.07984685,5.256857,54.05929,0.6318016,80.11169,1.446461,1.511761,0.9495353,1.463216,-2.838613,-40.4981,23.72385,-13.87221,23.02289,56.07843,1.11,1111.5,27,20,0,28.23529,29.01961,0.8513868,15.51653,0.14,5.837416,94.86623,344.5,2.978934,5.555185,1656,73,4241,0.97,1.621136,1.398438,1.623576,1.433594,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,85,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.08245035,0,23.50647,6.659921,0.06206302,3.527579,6.460909,0,0
1379.058,40.38913,1.936309,18.27569,6.548462,1.427002,6.813446,90,89,0.07984685,5.256857,54.05929,0.6318016,80.11169,1.446461,-1.054974,-0.1632313,0.7230204,-1.36233,-43.45834,7.779812,-18.0703,27.66472,56.07843,1.11,1111.5,27,20,0,28.23529,29.01961,0.8513868,15.51653,0.14,5.837416,94.86623,344.4,2.978934,5.555185,1656,73,4241,0.97,1.621136,1.398438,1.623576,1.433594,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,85,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.08245035,0,23.50647,6.659921,0.06206302,3.527579,6.460909,0,0
1380.058,40.38913,1.995903,18.27829,-1.251648,-4.404465,-0.3656616,90,90,9.436896E-16,5.367939,54.05929,0.6343999,82.5773,1.490979,0.006430021,-0.1221086,-0.6394413,-0.8996473,-43.57758,8.831661,-17.66864,27.61504,59.60784,1.13,1122,28,20,0,29.41176,29.41176,0.8698851,15.94533,0.16,6.017076,94.81094,344.2,3.070618,5.554554,1675,73,4242,0.97,1.731424,1.542969,1.7446,1.601563,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,79,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.05160495,0,25.10565,6.69121,0.06231826,3.525522,6.513135,0,0
1381.058,40.38913,1.995903,18.27829,9.117354,16.07657,-6.95108,90,90,9.436896E-16,5.367939,54.05929,0.6343999,82.5773,1.490979,-0.599574,-0.631309,1.17639,-0.2085634,-44.04879,9.044445,-14.54769,25.86392,59.60784,1.13,1122,28,20,0,29.41176,29.41176,0.8698851,15.94533,0.16,6.017076,94.81094,344.2,3.070618,5.554554,1675,73,4242,0.97,1.731424,1.542969,1.7446,1.601563,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,79,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.05160495,0,25.10565,6.69121,0.06231826,3.525522,6.513135,0,0
1382.058,41.0105,1.835393,18.28261,12.49374,-0.5319519,-11.69194,90,90,0.04398883,4.923089,54.05929,0.6387148,74.78592,1.371075,-0.5015736,-0.05297947,-1.301274,-9.351141,-42.20932,24.33476,-19.95275,25.88124,47.45098,1.07,1125,28,20,0,15.29412,14.90196,0.7480062,15.08878,0.1,5.533185,94.6371,344.1,2.780897,5.553238,1675,73,4242,0.97,4.91416,3.003906,3.146136,2.625,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,79,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.02476714,0,71.25532,6.749095,0.06274212,3.519058,6.542194,0,0
1383.058,41.0105,1.835393,18.28261,11.08429,-12.02237,-9.19931,90,90,0.04398883,4.923089,54.05929,0.6387148,74.78592,1.371075,0.1761013,0.4645631,-0.8046255,-7.979202,-41.2493,24.66694,-23.06788,25.26242,47.45098,1.07,1125,28,20,0,15.29412,14.90196,0.7480062,15.08878,0.1,5.533185,94.6371,344,2.780897,5.553238,1675,73,4242,0.97,4.91416,3.003906,3.146136,2.625,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,79,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.02476714,0,71.25532,6.749095,0.06274212,3.519058,6.542194,0,0
1384.058,40.38913,1.005527,18.28391,-2.14476,4.934433,5.173904,90,90,-0.03589064,2.808213,54.05929,0.6400215,41.60208,0.7511486,0.3427739,0.4575807,0.06251578,-7.566575,-43.67918,24.62543,-22.80496,25.62173,0,1,1080.5,28,20,0,15.29412,17.2549,0.5134147,13.54386,0.03,3.031376,94.39165,343.8,1.546964,5.552211,1675,73,4242,0.97,4.406152,2.824219,6.63436,3.21875,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,79,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,0.008791242,0,63.8892,6.780489,0.06287048,3.509931,6.57237,0,0
1385.058,40.38913,1.005527,18.28391,-10.99142,0.7508392,-1.833206,90,90,-0.03589064,2.808213,54.05929,0.6400215,41.60208,0.7511486,-0.4976676,-0.2286866,1.060489,-6.898862,-44.64034,24.56435,-21.76293,25.44305,0,1,1080.5,28,20,0,15.29412,17.2549,0.5134147,13.54386,0.03,3.031376,94.39165,343.7,1.546964,5.552211,1675,73,4242,0.97,4.406152,2.824219,6.63436,3.21875,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,79,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,0.008791242,0,63.8892,6.780489,0.06287048,3.509931,6.57237,0,0
1386.058,39.76776,0,18.28391,25.92165,-12.34869,-1.537292,90,90,-0.1570613,0,54.05929,0.6400215,0,0,0.300136,-0.3266624,-0.9274403,-5.054287,-45.0174,22.90678,-21.09949,25.98119,56.07843,1.07,1099.5,28,20,0,28.23529,27.45098,0.7789507,14.74676,0.1,0,93.94839,343.5,0,5.550761,1675,73,4242,0.97,1.706048,1.492188,1.6836,1.507813,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,79,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,-0.006645124,0,24.7377,6.81248,0.06287048,3.493449,6.601123,0,0
1387.058,39.76776,0,18.28391,6.706375,3.398163,1.892441,90,90,-0.1570613,0,54.05929,0.6400215,0,0,-0.155815,-0.3549872,0.01679369,-5.425278,-44.11814,23.23899,-21.02404,26.18004,56.07843,1.07,1099.5,28,20,0,28.23529,27.45098,0.7789507,14.74676,0.1,0,93.94839,343.4,0,5.550761,1675,73,4242,0.97,1.706048,1.492188,1.6836,1.507813,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,79,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,-0.006645124,0,24.7377,6.81248,0.06287048,3.493449,6.601123,0,0
1388.058,39.76776,2.283142,18.28688,-2.958527,-1.081985,-9.857758,90,90,-0.07718183,6.105095,54.05929,0.6429878,95.93733,1.705553,0.05528213,0.08399452,0.3553461,-7.01964,-42.03377,24.21832,-21.23856,26.18297,70.19608,1.14,1128.5,29,20,0,34.5098,34.5098,1.009286,16.12591,0.17,6.88302,93.95683,343.3,3.567407,5.550259,1675,73,4242,0.97,1.384944,1.011719,1.36884,1.011719,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,79,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.006645124,0,20.08169,6.843439,0.06316187,3.493763,6.63613,0,0
1389.058,39.76776,2.283142,18.28688,-0.5267029,-4.638916,-7.232987,90,90,-0.07718183,6.105095,54.05929,0.6429878,95.93733,1.705553,-0.0639899,0.3062842,0.273678,-5.84514,-42.5078,24.38416,-22.94638,25.89868,70.19608,1.14,1128.5,29,20,0,34.5098,34.5098,1.009286,16.12591,0.17,6.88302,93.95683,343.4,3.567407,5.550259,1675,73,4242,0.97,1.384944,1.011719,1.36884,1.011719,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,79,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.006645124,0,20.08169,6.843439,0.06316187,3.493763,6.63613,0,0
1390.058,39.76776,2.283142,18.28688,6.463654,-5.690536,30.34389,90,90,-0.07718183,6.105095,54.05929,0.6429878,95.93733,1.705553,0.222433,-0.6211793,0.3685797,-2.577579,-42.85424,21.94878,-21.16485,24.95752,70.19608,1.14,1128.5,29,20,0,34.5098,34.5098,1.009286,16.12591,0.17,6.88302,93.95683,343.4,3.567407,5.550259,1675,73,4242,0.97,1.384944,1.011719,1.36884,1.011719,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,79,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.006645124,0,20.08169,6.843439,0.06316187,3.493763,6.63613,0,0
1391.058,39.76776,2.283142,18.28688,-8.952408,-19.89638,-4.439209,90,90,-0.07718183,6.105095,54.05929,0.6429878,95.93733,1.705553,-1.032615,-0.7920838,0.6298344,-1.330377,-43.35081,21.46274,-21.60801,25.24561,70.19608,1.14,1128.5,29,20,0,34.5098,34.5098,1.009286,16.12591,0.17,6.88302,93.95683,343.4,3.567407,5.550259,1675,73,4242,0.97,1.384944,1.011719,1.36884,1.011719,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,79,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.006645124,0,20.08169,6.843439,0.06316187,3.493763,6.63613,0,0
1392.058,39.76776,2.283142,18.28688,9.559418,-0.1646881,-7.963684,90,90,-0.07718183,6.105095,54.05929,0.6429878,95.93733,1.705553,-0.6574695,-1.19953,0.8655488,0.7977283,-44.55974,20.08729,-21.62906,25.93533,70.19608,1.14,1128.5,29,20,0,34.5098,34.5098,1.009286,16.12591,0.17,6.88302,93.95683,343.4,3.567407,5.550259,1675,73,4242,0.97,1.384944,1.011719,1.36884,1.011719,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,79,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.006645124,0,20.08169,6.843439,0.06316187,3.493763,6.63613,0,0
1393.058,39.76776,2.283142,18.28688,-7.150513,8.321213,0.8565369,90,90,-0.07718183,6.105095,54.05929,0.6429878,95.93733,1.705553,-0.5902079,0.4936587,-0.403989,-6.0448,-49.84871,22.91313,-24.61992,28.08572,70.19608,1.14,1128.5,29,20,0,34.5098,34.5098,1.009286,16.12591,0.17,6.88302,93.95683,343.4,3.567407,5.550259,1675,73,4242,0.97,1.384944,1.011719,1.36884,1.011719,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,79,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.006645124,0,20.08169,6.843439,0.06316187,3.493763,6.63613,0,0
1394.058,39.76776,2.283142,18.28688,-12.51132,6.067947,-20.10353,90,90,-0.07718183,6.105095,54.05929,0.6429878,95.93733,1.705553,-0.04194981,1.100363,-1.594334,-1.812245,-43.85114,21.56121,-21.14596,25.43085,70.19608,1.14,1128.5,29,20,0,34.5098,34.5098,1.009286,16.12591,0.17,6.88302,93.95683,343.4,3.567407,5.550259,1675,73,4242,0.97,1.384944,1.011719,1.36884,1.011719,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,79,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.006645124,0,20.08169,6.843439,0.06316187,3.493763,6.63613,0,0
1395.058,39.76776,2.283142,18.28688,12.86041,-9.512344,1.540176,90,90,-0.07718183,6.105095,54.05929,0.6429878,95.93733,1.705553,-0.5336046,0.005883758,-0.1534668,-5.29589,-43.7409,22.84007,-23.41769,26.39807,70.19608,1.14,1128.5,29,20,0,34.5098,34.5098,1.009286,16.12591,0.17,6.88302,93.95683,343.4,3.567407,5.550259,1675,73,4242,0.97,1.384944,1.011719,1.36884,1.011719,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,79,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.006645124,0,20.08169,6.843439,0.06316187,3.493763,6.63613,0,0
1396.058,39.76776,2.283142,18.28688,-31.43503,13.83719,8.377945,90,90,-0.07718183,6.105095,54.05929,0.6429878,95.93733,1.705553,0.4643536,0.5678922,-1.547929,-4.99344,-44.63769,22.32235,-22.52034,27.36655,70.19608,1.14,1128.5,29,20,0,34.5098,34.5098,1.009286,16.12591,0.17,6.88302,93.95683,343.3,3.567407,5.550259,1675,73,4242,0.97,1.384944,1.011719,1.36884,1.011719,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,79,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.006645124,0,20.08169,6.843439,0.06316187,3.493763,6.63613,0,0
1397.058,39.76776,2.283142,18.28688,2.283798,8.449005,13.36458,90,90,-0.07718183,6.105095,54.05929,0.6429878,95.93733,1.705553,0.1107464,0.02223779,0.8025532,-4.140803,-45.24343,22.12804,-23.27373,27.84967,70.19608,1.14,1128.5,29,20,0,34.5098,34.5098,1.009286,16.12591,0.17,6.88302,93.95683,343.2,3.567407,5.550259,1675,73,4242,0.97,1.384944,1.011719,1.36884,1.011719,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,79,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.006645124,0,20.08169,6.843439,0.06316187,3.493763,6.63613,0,0
1398.058,37.90364,0,0,32.81136,6.808884,-0.5050812,90,90,-0.01929501,5.263254,37.90364,0,193.1686,0,1.408156,0.2305549,-0.8655627,3.188428,-45.41301,17.62525,-27.21188,34.66879,80,1.16,1309,29,19,0,29.41176,34.90196,0,19.55277,0.16,0,0,343.2,7.18293,5.550259,1705,73,4243,0.97,2.055944,1.921875,1.70312,1.558594,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,77,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.01050413,0,29.81119,0,0,0,0,0,0
1399.058,37.90364,0,0,-0.201889,-0.672287,9.383698,90,90,-0.01929501,5.263254,37.90364,0,193.1686,0,0.1286937,-0.6172239,-0.563291,2.519814,-44.31919,18.57912,-28.09837,35.78065,80,1.16,1309,29,19,0,29.41176,34.90196,0,19.55277,0.16,0,0,343.2,7.18293,5.550259,1705,73,4243,0.97,2.055944,1.921875,1.70312,1.558594,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,77,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.01050413,0,29.81119,0,0,0,0,0,0
1400.058,37.90364,2.685736,18.2932,-0.02671814,1.173569,-4.463211,90,90,-0.01929501,6.174831,37.90364,0.006320973,118.4045,2.006298,-1.866828,-0.1651049,-0.0451062,-3.818332,-41.46644,23.4565,-31.02922,36.86752,63.52941,1.09,1312.5,29,19,0,40.78431,40,0.7013677,17.87326,0.12,8.096726,118.2981,343.2,4.402843,5.549757,1705,73,4243,0.97,1.215608,0.6289063,1.212192,0.6445313,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,77,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.01050413,0,17.62632,0.05343258,0.0006209207,4.398888,0.08502325,0,0
1401.058,39.14639,3.05136,18.29716,-3.630066,-9.774994,5.53186,90,90,0.1599649,6.833224,39.14639,0.01028224,130.2529,2.279426,-0.193431,0.1328503,0.810508,-6.641802,-42.71449,23.23044,-33.28053,37.53629,78.82353,1.24,1347.5,29,19,0,36.86274,38.03922,1.000763,20.87509,0.27,9.198976,122.6687,343.3,4.843425,5.549582,1705,73,4243,0.97,1.393728,1.039063,1.371768,1.042969,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,77,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.02148885,0,20.20906,0.0838212,0.001010043,4.561406,0.1158644,0,0
1402.058,39.14639,3.05136,18.29716,20.21301,12.09146,-2.242737,90,90,0.1599649,6.833224,39.14639,0.01028224,130.2529,2.279426,-0.1565147,0.21437,0.3138005,-0.2218232,-44.23492,22.60429,-23.83592,33.67169,78.82353,1.24,1347.5,29,19,0,36.86274,38.03922,1.000763,20.87509,0.27,9.198976,122.6687,343.3,4.843425,5.549582,1705,73,4243,0.97,1.393728,1.039063,1.371768,1.042969,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,77,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.02148885,0,20.20906,0.0838212,0.001010043,4.561406,0.1158644,0,0
1403.058,39.76776,5.689301,18.30495,-11.52657,1.777786,0.03117371,90,90,0.2357782,9.900813,39.76776,0.01807174,239.0637,4.250021,1.030494,1.461773,-0.9489237,-5.490349,-41.55016,24.80697,-26.71584,34.05377,95.68627,1.33,1734,29,19,0,78.03922,78.03922,1.464827,28.81235,0.36,17.15162,155.2691,343.3,8.889527,5.55047,1705,73,4243,0.97,1.206336,0.6875,1.214632,0.6757813,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,77,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.02068214,0,17.49187,0.1163898,0.00177522,5.773645,0.1446243,0,0
