Time (sec),Vehicle speed (MPH),Fuel rate (l/hr),Total CO2 (kg), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Engine coolant temperature (°C),Engine coolant temperature 1 (°C),Acceleration (m/s²),Engine Torque (kg•m),Max Speed (MPH),Total Trip CO2 (kg),Instant CO2 rate (g/km),CO2 flow (g/s), Accel X (m/s²), Accel Y (m/s²), Accel Z (m/s²), Roll (deg), Pitch (deg),Magnetometer X (µT), Magnetometer Y (µT), Magnetometer Z (µT),Calculated load value (%), Intake manifold absolute pressure (bar), Engine RPM (RPM), Intake air temperature (°C), Ambient air temperature (°C), Absolute throttle position B (%), Accelerator pedal position D (%), Accelerator pedal position E (%), Intake manifold absolute pressure (bar), Mass air flow rate (g/s), Boost (bar),Engine Power (kW),Average Trip CO2 Rate (g/km),Altitude (m),Instant fuel economy (l/100 km),Total fuel economy (l/100 km), Time since engine start (sec), Number of warm-ups since DTCs cleared, Distance traveled since DTCs cleared (km), Barometric pressure (bar),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 1),O2 sensor current wide range (Bank 1  Sensor 1) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 2),O2 sensor current wide range (Bank 1  Sensor 2) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 3),O2 sensor current wide range (Bank 1  Sensor 3) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 4),O2 sensor current wide range (Bank 1  Sensor 4) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 1),O2 sensor current wide range (Bank 2  Sensor 1) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 2),O2 sensor current wide range (Bank 2  Sensor 2) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 3),O2 sensor current wide range (Bank 2  Sensor 3) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 4),O2 sensor current wide range (Bank 2  Sensor 4) (mA), Control module voltage (V), Absolute throttle position C (%), Mass air flow sensor B (g/s), Relative throttle B position (%), Commanded boost pressure A (bar), Boost pressure sensor A (bar), Commanded boost pressure B (bar), Boost pressure sensor B (bar), Boost pressure A control status, Boost pressure B control status,Charge air cooler temperature bank 1  sensor 1 (°C),Charge air cooler temperature bank 1  sensor 2 (°C), Manifold surface temperature (°C), Intake manifold absolute pressure A (bar), Intake manifold absolute pressure B (bar),Total run time with EI-AECD #11 Timer 1 active (sec),Total run time with EI-AECD #11 Timer 2 active (sec),Total run time with EI-AECD #12 Timer 1 active (sec),Total run time with EI-AECD #12 Timer 2 active (sec), Diesel aftertreatment status,O2 sensor concentration bank 1 sensor 1 (%),O2 sensor concentration bank 1 sensor 2 (%),O2 sensor concentration bank 2 sensor 1 (%),O2 sensor concentration bank 2 sensor 2 (%), Absolute throttle position G (%),Target SCR Catalyst NH3 Storage A (g/L),Actual/Modelled SCR Catalyst NH3 Storage A (g/L),Target SCR Catalyst NH3 Storage B (g/L),Actual/Modelled SCR Catalyst NH3 Storage B (g/L), Hydrocarbon Doser Flow Rate (g/min), Hydrocarbon Doser Injector Duty Cycle (%),O2 sensor concentration bank 1 sensor 3 (%),O2 sensor concentration bank 1 sensor 4 (%),O2 sensor concentration bank 2 sensor 3 (%),O2 sensor concentration bank 2 sensor 4 (%),O2 sensor lambda bank 1 sensor 3,O2 sensor lambda bank 1 sensor 4,O2 sensor lambda bank 2 sensor 3,O2 sensor lambda bank 2 sensor 4, Engine Fuel Rate (g/s), Vehicle Fuel Rate (g/s), Engine Exhaust Flow Rate (g/s),Fuel System A Use Percentage Bank 1 (%),Fuel System A Use Percentage Bank 2 (%), Cylinder Fuel Rate, Transmission Actual Gear Status, Transmission Actual Gear Ratio, Vehicle Odometer Reading (km), Motorcycle ABS Disable Switch State, Maximum Current Vehicle Speed Limit (MPH), Alternative Fuel Tank Pressure (bar), Alternative Fuel Tank Temperature (°C),Crankcase Pressure Sensor (inH2O),Fuel System Status Bank 1,Fuel System Status Bank 2,Short Term Fuel Trim Bank 1 (%),Long Term Fuel Trim Bank 1 (%),Short Term Fuel Trim Bank 2 (%),Long Term Fuel Trim Bank 2 (%),O2 Sensor Concentration Bank 1 Sensor 5 (%),O2 Sensor Concentration Bank 1 Sensor 6 (%),O2 Sensor Concentration Bank 2 Sensor 5 (%),O2 Sensor Concentration Bank 2 Sensor 6 (%),O2 Sensor Lambda Bank 1 Sensor 5,O2 Sensor Lambda Bank 1 Sensor 6,O2 Sensor Lambda Bank 2 Sensor 5,O2 Sensor Lambda Bank 2 Sensor 6, Input voltage read by the scan tool (V), Acceleration (Avg) (m/s²), A/F Commanded, A/F Actual,Trip Distance (km), Trip Fuel (gal),Trip Fuel Economy (l/100 km),Trip Duration (min), Idling Count, Seconds Idling (sec)
237.018,42.25324,4.46149,22.65995,-5.371735,-3.618134,-7.231445,75,77,-0.04410731,7.2655,42.87461,0.7765328,176.4435,3.332821,-0.5229406,0.3600049,1.166447,-7.43744,-34.08141,-12.20728,-7.317869,-1.607925,60,0.98,1853,24,24,0,31.76471,31.76471,1.065048,23.06887,0.01,13.45011,239.2772,349.1665,6.561009,5.683032,456,75,4298,0.97,1.304424,0.8515625,1.273192,0.8007813,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,74,35,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.00723316,0,18.91415,3.245327,0.07628024,8.897467,3.93808,2,9.84395
238.018,42.25324,5.170101,22.66664,-7.850524,-7.268692,-5.420258,75,77,-0.04410731,8.465152,42.87461,0.7832229,204.4677,3.862168,0.3243332,0.1795485,-0.01172415,-8.330342,-32.89378,-12.20302,-6.470934,-4.036514,63.13726,1.13,1843,24,24,0,34.90196,34.90196,1.250655,26.45627,0.16,15.58637,238.9134,349.0741,7.603085,5.683447,456,75,4298,0.97,1.34444,0.9296875,1.304424,0.8632813,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,74,35,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.02314836,0,19.49438,3.278272,0.07693742,8.883938,3.968194,2,9.84395
239.019,42.25324,4.998768,22.67338,-15.81914,-22.3336,4.705353,75,77,2.345346E-15,8.138257,42.87461,0.7899612,197.6918,3.734179,-0.3432071,0.5142799,-0.6181709,-8.768557,-33.07984,-11.43153,-7.303423,-3.274506,65.88235,1.07,1853.5,24,24,0,34.5098,34.90196,1.155359,25.19424,0.1,15.06985,238.5051,349.0634,7.351124,5.683838,456,75,4298,0.97,1.363472,0.984375,1.329312,0.9257813,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,74,35,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.02314836,0,19.77034,3.312135,0.07759932,8.868757,3.997244,2,9.84395
240.019,42.25324,4.998768,22.67338,-26.53618,-19.2242,12.71869,75,77,2.345346E-15,8.138257,42.87461,0.7899612,197.6918,3.734179,-0.5808173,-0.2518021,-0.4297394,-4.662757,-35.63618,-13.91419,-4.688459,-0.4749451,65.88235,1.07,1853.5,24,24,0,34.5098,34.90196,1.155359,25.19424,0.1,15.06985,238.5051,349.0279,7.351124,5.683838,456,75,4298,0.97,1.363472,0.984375,1.329312,0.9257813,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,74,35,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.02314836,0,19.77034,3.312135,0.07759932,8.868757,3.997244,2,9.84395
241.019,42.87461,5.381941,22.68037,12.03801,-10.37651,-4.001785,75,77,0.07981071,8.708055,42.87461,0.7969578,209.7609,4.020417,-1.286364,0.09397341,0.1916308,-7.352977,-33.87828,-11.33024,-4.838316,-4.336853,62.35294,1.08,1865,25,24,0,34.5098,34.5098,1.185338,25.58747,0.11,16.22501,238.2186,349.0089,7.799909,5.684314,456,75,4298,0.97,1.362496,0.9882813,1.323456,0.9023438,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,74,35,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.0391105,0,19.75619,3.34549,0.07828662,8.858103,4.031949,2,9.84395
242.019,42.87461,5.381941,22.68037,-7.75206,-9.081985,21.88492,75,77,0.07981071,8.708055,42.87461,0.7969578,209.7609,4.020417,-0.5584996,0.07315964,0.0891223,-8.308369,-33.75669,-10.12078,-6.055326,-4.56369,62.35294,1.08,1865,25,24,0,34.5098,34.5098,1.185338,25.58747,0.11,16.22501,238.2186,348.9459,7.799909,5.684314,456,75,4298,0.97,1.362496,0.9882813,1.323456,0.9023438,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,74,35,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.0391105,0,19.75619,3.34549,0.07828662,8.858103,4.031949,2,9.84395
243.019,42.87461,5.079023,22.68834,101.5245,81.22421,13.1841,75,77,0.07981071,8.185013,42.87461,0.8049219,197.9546,3.794131,1.914214,0.9098639,4.717931,-7.736316,-38.03978,-8.757244,-8.182852,-2.848282,61.96078,1.07,1872.5,25,24,0,34.11765,34.5098,1.178606,25.36713,0.1,15.3118,237.7255,348.9437,7.360897,5.684761,456,75,4298,0.97,1.3664,0.9921875,1.326384,0.9140625,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,74,35,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.0391105,0,19.8128,3.38593,0.07906895,8.839767,4.061329,2,9.84395
244.019,42.87461,5.079023,22.68834,-3.747192,2.049042,-8.959534,75,77,0.07981071,8.185013,42.87461,0.8049219,197.9546,3.794131,1.277861,-1.368281,1.092254,5.019766,-32.20484,-8.327676,10.68384,-5.698364,61.96078,1.07,1872.5,25,24,0,34.11765,34.5098,1.178606,25.36713,0.1,15.3118,237.7255,349.2936,7.360897,5.684761,456,75,4298,0.97,1.3664,0.9921875,1.326384,0.9140625,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,74,35,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.0391105,0,19.8128,3.38593,0.07906895,8.839767,4.061329,2,9.84395
245.019,43.49598,5.05252,22.69489,2.013031,-0.1821289,3.8181,75,77,0.08000164,8.124946,43.49598,0.8114732,194.1085,3.774332,0.483701,0.2080366,1.214831,2.857296,-34.19456,-7.315944,10.11146,-7.242828,62.7451,1.07,1876.5,25,24,0,34.11765,34.5098,1.175151,25.42132,0.1,15.2319,237.2946,349.2724,7.21788,5.685109,456,75,4298,0.97,1.369328,0.9960938,1.34688,0.96875,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,74,35,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.03907215,0,19.85526,3.419687,0.0797125,8.823743,4.091753,2,9.84395
246.019,43.49598,5.05252,22.69489,-2.576218,-27.81215,-19.79718,75,77,0.08000164,8.124946,43.49598,0.8114732,194.1085,3.774332,-0.4361361,-0.07489643,0.4777457,0.2066133,-32.52465,-7.531038,4.87421,-5.82756,62.7451,1.07,1876.5,25,24,0,34.11765,34.5098,1.175151,25.42132,0.1,15.2319,237.2946,349.3812,7.21788,5.685109,456,75,4298,0.97,1.369328,0.9960938,1.34688,0.96875,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,74,35,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.03907215,0,19.85526,3.419687,0.0797125,8.823743,4.091753,2,9.84395
247.019,42.87461,4.96772,22.70171,-21.72018,-10.84698,0.6955719,75,77,0.003972286,7.973706,43.49598,0.8182944,193.6166,3.710985,1.254983,-0.668146,1.266485,1.371989,-33.56254,-7.792269,6.516966,-5.084854,60.78431,1.04,1880,25,24,0,32.54902,32.94118,1.138552,24.75466,0.07,14.97625,236.8641,349.4535,7.199588,5.685477,456,75,4298,0.97,1.382504,1.015625,1.345416,0.9570313,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,74,35,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.02386628,0,20.04631,3.4547,0.08038256,8.807735,4.120522,2,9.84395
248.019,42.87461,4.96772,22.70171,32.71516,55.49063,-6.18074,75,77,0.003972286,7.973706,43.49598,0.8182944,193.6166,3.710985,-0.8026661,0.3527561,-1.07641,1.732335,-33.07042,-6.081654,6.660851,-6.781143,60.78431,1.04,1880,25,24,0,32.54902,32.94118,1.138552,24.75466,0.07,14.97625,236.8641,349.2596,7.199588,5.685477,456,75,4298,0.97,1.382504,1.015625,1.345416,0.9570313,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,74,35,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.02386628,0,20.04631,3.4547,0.08038256,8.807735,4.120522,2,9.84395
249.019,42.87461,4.734198,22.70784,-13.43695,-18.69838,-2.471237,75,77,-0.07602935,7.621176,43.49598,0.8244204,184.5151,3.53654,-0.08660146,0.287553,-1.525213,0.7494284,-31.83295,-6.424822,5.687067,-8.067337,56.07843,0.95,1874.5,24,24,0,30.98039,31.37255,1.117947,22.54628,-0.02,14.27225,236.3494,349.3792,6.861151,5.68573,456,75,4298,0.97,1.33224,0.921875,1.30784,0.8789063,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,74,35,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.007935137,0,19.31748,3.488142,0.08098432,8.788598,4.155766,2,9.84395
250.021,42.87461,4.734198,22.70784,-15.85841,-23.66249,-4.485962,75,77,-0.07602935,7.621176,43.49598,0.8244204,184.5151,3.53654,0.1622058,-0.09794738,-0.7616723,-0.4090015,-31.74385,-6.779047,4.371603,-7.02533,56.07843,0.95,1874.5,24,24,0,30.98039,31.37255,1.117947,22.54628,-0.02,14.27225,236.3494,349.4975,6.861151,5.68573,456,75,4298,0.97,1.33224,0.921875,1.30784,0.8789063,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,74,35,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.007935137,0,19.31748,3.488142,0.08098432,8.788598,4.155766,2,9.84395
251.020,42.87461,3.937641,22.71401,-14.01512,-15.25256,23.10091,75,77,2.345346E-15,6.366036,43.49598,0.8305972,153.4693,2.941496,-0.3051186,0.3695958,-0.791189,0.8434761,-32.60167,-6.39256,6.328693,-7.111206,61.96078,0.95,1866.5,24,24,0,31.37255,31.76471,1.007442,22.5256,-0.02,11.87086,235.406,349.5001,5.706722,5.685737,456,75,4298,0.97,1.314184,0.8710938,1.27612,0.8046875,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,74,35,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.007935137,0,19.05567,3.52836,0.08159108,8.753518,4.18446,2,9.84395
252.020,42.87461,3.937641,22.71401,4.336014,-4.485382,-6.942047,75,77,2.345346E-15,6.366036,43.49598,0.8305972,153.4693,2.941496,-0.6051778,0.1105137,-1.211454,-1.351001,-30.94967,-3.508741,5.67642,-8.603607,61.96078,0.95,1866.5,24,24,0,31.37255,31.76471,1.007442,22.5256,-0.02,11.87086,235.406,349.4708,5.706722,5.685737,456,75,4298,0.97,1.314184,0.8710938,1.27612,0.8046875,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,74,35,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.007935137,0,19.05567,3.52836,0.08159108,8.753518,4.18446,2,9.84395
253.020,42.87461,4.386951,22.71973,9.977234,7.997513,-12.96817,75,77,2.345346E-15,7.101954,43.49598,0.8363136,170.9812,3.277139,0.8220712,-0.5222749,1.357903,-1.052227,-32.02789,-6.159762,4.860159,-7.401245,61.56863,0.96,1864,24,24,0,31.37255,31.37255,1.020195,22.73223,-0.01,13.2254,234.8017,349.4069,6.357895,5.685889,475,75,4298,0.97,1.361032,0.9492188,1.320528,0.9023438,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,75,34,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.007935137,0,19.73496,3.561786,0.08215261,8.731047,4.222234,2,9.84395
254.020,42.87461,4.386951,22.71973,-24.43474,-23.09955,11.68358,75,77,2.345346E-15,7.101954,43.49598,0.8363136,170.9812,3.277139,1.361195,-0.1119047,1.711267,1.33931,-32.63035,-7.240898,6.760126,-6.330612,61.56863,0.96,1864,24,24,0,31.37255,31.37255,1.020195,22.73223,-0.01,13.2254,234.8017,349.5071,6.357895,5.685889,475,75,4298,0.97,1.361032,0.9492188,1.320528,0.9023438,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,75,34,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.007935137,0,19.73496,3.561786,0.08215261,8.731047,4.222234,2,9.84395
255.020,42.25324,3.632955,22.72582,4.265533,10.14256,-2.519363,75,77,-0.06184554,5.937064,43.49598,0.8424079,143.6765,2.713889,0.1937803,0.1449736,1.359903,-2.261725,-30.87168,-6.102711,3.264305,-7.890457,62.35294,0.8,1846.5,24,24,0,27.84314,27.84314,0.8513728,18.76567,-0.17,10.95232,233.7291,349.5484,5.342577,5.685791,475,75,4298,0.97,1.336144,0.921875,1.296128,0.8359375,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,75,34,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.00438749,0,19.37409,3.604206,0.08275127,8.691163,4.251244,2,9.84395
256.020,42.25324,3.632955,22.72582,9.662689,0.9288025,-2.878998,75,77,-0.06184554,5.937064,43.49598,0.8424079,143.6765,2.713889,-0.2692486,1.082976,0.3904132,-4.547122,-29.06282,-9.527521,-5.726944,-11.52217,62.35294,0.8,1846.5,24,24,0,27.84314,27.84314,0.8513728,18.76567,-0.17,10.95232,233.7291,349.6813,5.342577,5.685791,475,75,4298,0.97,1.336144,0.921875,1.296128,0.8359375,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,75,34,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.00438749,0,19.37409,3.604206,0.08275127,8.691163,4.251244,2,9.84395
257.021,42.25324,3.334306,22.73017,0.6637726,-0.715744,-5.379959,75,77,-0.06184554,5.516221,43.49598,0.8467534,131.8655,2.490793,0.5077493,-0.4186209,0.3022597,-4.902862,-28.7782,-9.863472,-6.540733,-10.90688,39.60784,0.73,1824,23,24,0,24.70588,24.70588,0.778869,16.91502,-0.24,10.05198,232.8187,349.3684,4.903388,5.685625,475,75,4298,0.97,1.665056,1.476563,1.605032,1.40625,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,75,34,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.00438749,0,24.14331,3.636965,0.08317813,8.657309,4.286207,2,9.84395
258.020,41.0105,2.128452,22.7335,12.50323,9.09404,-4.006424,75,77,-0.1317613,3.610347,43.49598,0.8500867,86.72704,1.589996,0.3152488,0.09138113,0.6981368,-6.842997,-27.14983,-10.23092,-9.550669,-10.3047,42.7451,0.75,1779,23,24,0,23.92157,23.92157,0.7896943,17.00694,-0.22,6.416673,231.2774,349.3931,3.224925,5.68498,475,75,4298,0.97,1.631384,1.421875,1.569408,1.351563,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,75,34,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.02196478,0,23.65507,3.675615,0.08350557,8.599997,4.31494,2,9.84395
259.020,41.0105,2.128452,22.7335,-15.86922,-7.856018,0.5804291,75,77,-0.1317613,3.610347,43.49598,0.8500867,86.72704,1.589996,0.08434647,-0.1182109,1.369949,-6.41591,-28.03743,-9.920619,-9.259092,-9.259552,42.7451,0.75,1779,23,24,0,23.92157,23.92157,0.7896943,17.00694,-0.22,6.416673,231.2774,349.2131,3.224925,5.68498,475,75,4298,0.97,1.631384,1.421875,1.569408,1.351563,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,75,34,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.02196478,0,23.65507,3.675615,0.08350557,8.599997,4.31494,2,9.84395
260.020,40.38913,2.320813,22.73652,-16.6628,-11.71988,2.38147,75,77,-0.2115092,3.993884,43.49598,0.8531096,96.01996,1.733694,-1.193853,0.4549184,-1.646902,-3.00591,-30.84225,-10.12114,-5.643719,-8.544434,49.41177,0.76,1753.5,23,24,0,23.92157,24.31373,0.8180487,16.98667,-0.21,6.996588,230.131,349.1351,3.57048,5.684534,475,75,4298,0.97,1.552328,1.3125,1.48596,1.222656,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,75,34,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.0538765,0,22.50876,3.70706,0.08380251,8.557368,4.345382,2,9.84395
261.020,40.38913,2.320813,22.73652,9.4758,0.0003204346,-0.598999,75,77,-0.2115092,3.993884,43.49598,0.8531096,96.01996,1.733694,-0.2703288,0.2516804,-0.3909436,-2.883415,-30.48502,-10.61376,-6.299244,-8.678375,49.41177,0.76,1753.5,23,24,0,23.92157,24.31373,0.8180487,16.98667,-0.21,6.996588,230.131,349.2023,3.57048,5.684534,475,75,4298,0.97,1.552328,1.3125,1.48596,1.222656,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,75,34,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.0538765,0,22.50876,3.70706,0.08380251,8.557368,4.345382,2,9.84395
262.020,40.38913,2.650958,22.74009,11.36116,3.821793,-6.639755,75,77,-0.0797479,4.605365,43.49598,0.8566694,109.6792,1.980318,-0.07769985,0.3123612,-0.568409,-5.158245,-28.2382,-11.2457,-8.824713,-9.027771,54.11765,0.77,1737,23,24,0,24.31373,23.92157,0.820102,17.04823,-0.2,7.991879,229.0849,349.3248,4.078394,5.684184,475,75,4298,0.97,1.501576,1.226563,1.435696,1.132813,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,75,34,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.0538765,0,21.77285,3.739528,0.08415219,8.518468,4.374364,2,9.84395
263.020,40.38913,2.650958,22.74009,-6.866638,-19.21317,-0.03065491,75,77,-0.0797479,4.605365,43.49598,0.8566694,109.6792,1.980318,-0.0671852,-0.4016436,-0.996689,-6.81905,-27.61748,-12.4393,-10.72062,-8.106705,54.11765,0.77,1737,23,24,0,24.31373,23.92157,0.820102,17.04823,-0.2,7.991879,229.0849,349.3616,4.078394,5.684184,475,75,4298,0.97,1.501576,1.226563,1.435696,1.132813,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,75,34,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.0538765,0,21.77285,3.739528,0.08415219,8.518468,4.374364,2,9.84395
