Time (sec),Vehicle speed (MPH),Fuel rate (l/hr),Total CO2 (kg), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Engine coolant temperature (°C),Engine coolant temperature 1 (°C),Acceleration (m/s²),Engine Torque (kg•m),Max Speed (MPH),Total Trip CO2 (kg),Instant CO2 rate (g/km),CO2 flow (g/s), Accel X (m/s²), Accel Y (m/s²), Accel Z (m/s²), Roll (deg), Pitch (deg),Magnetometer X (µT), Magnetometer Y (µT), Magnetometer Z (µT),Calculated load value (%), Intake manifold absolute pressure (bar), Engine RPM (RPM), Intake air temperature (°C), Ambient air temperature (°C), Absolute throttle position B (%), Accelerator pedal position D (%), Accelerator pedal position E (%), Intake manifold absolute pressure (bar), Mass air flow rate (g/s), Boost (bar),Engine Power (kW),Average Trip CO2 Rate (g/km),Altitude (m),Instant fuel economy (l/100 km),Total fuel economy (l/100 km), Time since engine start (sec), Number of warm-ups since DTCs cleared, Distance traveled since DTCs cleared (km), Barometric pressure (bar),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 1),O2 sensor current wide range (Bank 1  Sensor 1) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 2),O2 sensor current wide range (Bank 1  Sensor 2) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 3),O2 sensor current wide range (Bank 1  Sensor 3) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 4),O2 sensor current wide range (Bank 1  Sensor 4) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 1),O2 sensor current wide range (Bank 2  Sensor 1) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 2),O2 sensor current wide range (Bank 2  Sensor 2) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 3),O2 sensor current wide range (Bank 2  Sensor 3) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 4),O2 sensor current wide range (Bank 2  Sensor 4) (mA), Control module voltage (V), Absolute throttle position C (%), Mass air flow sensor B (g/s), Relative throttle B position (%), Commanded boost pressure A (bar), Boost pressure sensor A (bar), Commanded boost pressure B (bar), Boost pressure sensor B (bar), Boost pressure A control status, Boost pressure B control status,Charge air cooler temperature bank 1  sensor 1 (°C),Charge air cooler temperature bank 1  sensor 2 (°C), Manifold surface temperature (°C), Intake manifold absolute pressure A (bar), Intake manifold absolute pressure B (bar),Total run time with EI-AECD #11 Timer 1 active (sec),Total run time with EI-AECD #11 Timer 2 active (sec),Total run time with EI-AECD #12 Timer 1 active (sec),Total run time with EI-AECD #12 Timer 2 active (sec), Diesel aftertreatment status,O2 sensor concentration bank 1 sensor 1 (%),O2 sensor concentration bank 1 sensor 2 (%),O2 sensor concentration bank 2 sensor 1 (%),O2 sensor concentration bank 2 sensor 2 (%), Absolute throttle position G (%),Target SCR Catalyst NH3 Storage A (g/L),Actual/Modelled SCR Catalyst NH3 Storage A (g/L),Target SCR Catalyst NH3 Storage B (g/L),Actual/Modelled SCR Catalyst NH3 Storage B (g/L), Hydrocarbon Doser Flow Rate (g/min), Hydrocarbon Doser Injector Duty Cycle (%),O2 sensor concentration bank 1 sensor 3 (%),O2 sensor concentration bank 1 sensor 4 (%),O2 sensor concentration bank 2 sensor 3 (%),O2 sensor concentration bank 2 sensor 4 (%),O2 sensor lambda bank 1 sensor 3,O2 sensor lambda bank 1 sensor 4,O2 sensor lambda bank 2 sensor 3,O2 sensor lambda bank 2 sensor 4, Engine Fuel Rate (g/s), Vehicle Fuel Rate (g/s), Engine Exhaust Flow Rate (g/s),Fuel System A Use Percentage Bank 1 (%),Fuel System A Use Percentage Bank 2 (%), Cylinder Fuel Rate, Transmission Actual Gear Status, Transmission Actual Gear Ratio, Vehicle Odometer Reading (km), Motorcycle ABS Disable Switch State, Maximum Current Vehicle Speed Limit (MPH), Alternative Fuel Tank Pressure (bar), Alternative Fuel Tank Temperature (°C),Crankcase Pressure Sensor (inH2O),Fuel System Status Bank 1,Fuel System Status Bank 2,Short Term Fuel Trim Bank 1 (%),Long Term Fuel Trim Bank 1 (%),Short Term Fuel Trim Bank 2 (%),Long Term Fuel Trim Bank 2 (%),O2 Sensor Concentration Bank 1 Sensor 5 (%),O2 Sensor Concentration Bank 1 Sensor 6 (%),O2 Sensor Concentration Bank 2 Sensor 5 (%),O2 Sensor Concentration Bank 2 Sensor 6 (%),O2 Sensor Lambda Bank 1 Sensor 5,O2 Sensor Lambda Bank 1 Sensor 6,O2 Sensor Lambda Bank 2 Sensor 5,O2 Sensor Lambda Bank 2 Sensor 6, Input voltage read by the scan tool (V), Acceleration (Avg) (m/s²), A/F Commanded, A/F Actual,Trip Distance (km), Trip Fuel (gal),Trip Fuel Economy (l/100 km),Trip Duration (min), Idling Count, Seconds Idling (sec)
1133.022,37.90364,1.372252,10.96057,13.37749,-1.02446,-1.623184,90,90,0.2777561,3.247766,39.14639,0.3051437,60.49768,1.0251,0.1902148,-0.206649,0.2699388,-2.467884,-38.48047,-4.176971,8.705217,-17.35956,8.627451,1.04,1275,28,18,0,15.29412,14.90196,0.6693494,16.62116,0.08,4.136947,176.1295,438.7,2.249592,5.421464,3403,60,4066,0.96,15.9903,3.644531,10.13234,3.546875,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,98,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,0.338244,0,231.8593,1.732496,0.02997483,6.549335,2.182895,0,0
1134.022,37.90364,1.372252,10.96057,-3.622375,-2.641251,-5.54538,90,90,0.2777561,3.247766,39.14639,0.3051437,60.49768,1.0251,0.2654574,0.5589392,0.8513902,0.3234051,-41.9529,-4.979229,13.3352,-17.35168,8.627451,1.04,1275,28,18,0,15.29412,14.90196,0.6693494,16.62116,0.08,4.136947,176.1295,438.5,2.249592,5.421464,3403,60,4066,0.96,15.9903,3.644531,10.13234,3.546875,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,98,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,0.338244,0,231.8593,1.732496,0.02997483,6.549335,2.182895,0,0
1135.022,38.52501,0.2186807,10.96086,3.201447,1.048676,-3.216278,90,90,0.1571564,0.5204178,39.14639,0.3054383,9.48535,0.1633588,-0.5394962,-0.1743971,0.06162705,-0.02273166,-41.52944,-4.053204,13.20172,-18.55493,0,0.99,1268,28,18,0,15.29412,14.90196,0.5418636,15.7352,0.03,0.6592596,173.2143,437.7,0.3527105,5.419385,3403,60,4066,0.96,15.9903,3.90625,15.9903,3.929688,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,98,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,0.7037688,0,231.8593,1.763355,0.03000376,6.440934,2.211927,0,0
1136.022,38.52501,0.2186807,10.96086,-13.46954,-0.1602325,-0.2860107,90,90,0.1571564,0.5204178,39.14639,0.3054383,9.48535,0.1633588,0.1669924,-0.2504075,-1.170266,2.279996,-43.99831,-5.073887,14.85063,-18.5818,0,0.99,1268,28,18,0,15.29412,14.90196,0.5418636,15.7352,0.03,0.6592596,173.2143,437.8,0.3527105,5.419385,3403,60,4066,0.96,15.9903,3.90625,15.9903,3.929688,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,98,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,0.7037688,0,231.8593,1.763355,0.03000376,6.440934,2.211927,0,0
1137.022,37.90364,0,10.96086,-4.45549,-9.058502,17.37051,90,90,-0.002220111,0,39.14639,0.3054383,0,0,0.964386,0.4721844,0.6983245,11.59654,-49.49683,-5.593239,18.47329,-15.00998,0,1.06,1243,31,18,0,15.29412,14.90196,1.272167,16.51561,0.1,0,170.3627,436.8,0,5.417259,3403,60,4066,0.96,15.9903,3.976563,15.9903,3.964844,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,98,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,0.751891,0,231.8593,1.79287,0.03000376,6.334898,2.24693,0,0
1138.022,37.90364,0,10.96086,16.88161,8.874496,3.187317,90,90,-0.002220111,0,39.14639,0.3054383,0,0,-0.3372048,0.4704781,1.74465,8.313089,-48.66046,-7.498798,12.92658,-13.31602,0,1.06,1243,31,18,0,15.29412,14.90196,1.272167,16.51561,0.1,0,170.3627,436.2,0,5.417259,3403,60,4066,0.96,15.9903,3.976563,15.9903,3.964844,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,98,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,0.751891,0,231.8593,1.79287,0.03000376,6.334898,2.24693,0,0
1139.022,35.41816,0,10.96086,1.669464,5.211456,7.0159,90,90,-0.3442953,0,39.14639,0.3054383,0,0,-0.11375,-0.3879338,-0.45533,5.585011,-47.09921,-7.929169,12.24147,-12.42387,0,1.13,1521.5,31,18,0,23.13725,22.7451,1.697664,21.33846,0.17,0,167.2609,435.2,0,5.414866,3403,60,4066,0.96,3.832752,2.792969,3.9284,2.847656,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,98,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,0.5013308,0,55.57491,1.826119,0.03000376,6.219557,2.275949,0,0
1140.022,35.41816,0,10.96086,2.585541,-6.25145,-1.838257,90,90,-0.3442953,0,39.14639,0.3054383,0,0,-0.8150614,-0.1489373,0.01763592,-0.5818469,-43.90675,-8.492523,9.43936,-13.09854,0,1.13,1521.5,31,18,0,23.13725,22.7451,1.697664,21.33846,0.17,0,167.2609,435.2,0,5.414866,3403,60,4066,0.96,3.832752,2.792969,3.9284,2.847656,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,98,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,0.5013308,0,55.57491,1.826119,0.03000376,6.219557,2.275949,0,0
1141.022,36.03953,0,10.96086,5.783584,-4.665649,0.9892273,90,90,-0.184577,0,39.14639,0.3054383,0,0,-0.7129104,-0.1719413,-0.0901453,-0.09500246,-40.73711,-8.948288,8.031277,-13.85757,11.37255,1.04,1558.5,31,18,0,14.90196,14.90196,0.598403,20.11652,0.08,0,164.7371,434.7,0,5.412855,3422,60,4066,0.96,15.9903,3.804688,15.9903,3.832031,0,0,0,0,0,0,0,0,0,0,0,0,14.78,0,0,0,0,0,0,0,0,0,84,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,0.3231557,0,231.8593,1.854095,0.03000376,6.125711,2.313143,0,0
1142.022,36.03953,0,10.96086,-5.222824,4.237518,-8.011749,90,90,-0.184577,0,39.14639,0.3054383,0,0,-1.037865,0.9558901,0.9272395,0.4874247,-41.20721,-8.941936,7.577726,-13.78955,11.37255,1.04,1558.5,31,18,0,14.90196,14.90196,0.598403,20.11652,0.08,0,164.7371,434.2,0,5.412855,3422,60,4066,0.96,15.9903,3.804688,15.9903,3.832031,0,0,0,0,0,0,0,0,0,0,0,0,14.78,0,0,0,0,0,0,0,0,0,84,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,0.3231557,0,231.8593,1.854095,0.03000376,6.125711,2.313143,0,0
1143.022,35.41816,0.4796581,10.96167,-0.05400085,11.64368,-10.95987,90,90,0.01826087,0.9720713,39.14639,0.3062449,22.63037,0.3583141,-0.6593352,-0.3007411,0.6482303,-4.687407,-40.41011,-7.573109,4.977524,-14.66536,0,1.01,1489,31,18,0,15.29412,14.90196,0.7449797,18.66504,0.05,1.446032,162.0581,433.3,0.8415048,5.410693,3422,60,4066,0.96,15.9903,3.964844,15.9903,3.96875,0,0,0,0,0,0,0,0,0,0,0,0,14.78,0,0,0,0,0,0,0,0,0,84,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,0.1627759,0,231.8593,1.889723,0.030083,6.026092,2.342232,0,0
1144.022,35.41816,0.4796581,10.96167,-11.06055,3.321259,-11.77733,90,90,0.01826087,0.9720713,39.14639,0.3062449,22.63037,0.3583141,0.3706701,0.05164023,-0.2992159,-6.907727,-43.35937,-6.94944,7.330957,-16.91084,0,1.01,1489,31,18,0,15.29412,14.90196,0.7449797,18.66504,0.05,1.446032,162.0581,432.3,0.8415048,5.410693,3422,60,4066,0.96,15.9903,3.964844,15.9903,3.96875,0,0,0,0,0,0,0,0,0,0,0,0,14.78,0,0,0,0,0,0,0,0,0,84,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,0.1627759,0,231.8593,1.889723,0.030083,6.026092,2.342232,0,0
1145.022,31.06856,0,10.96167,4.61171,-3.383331,-8.754944,90,90,-0.6186332,0,39.14639,0.3062449,0,0,0.1001364,1.252089,-0.2475944,-4.415338,-42.81603,-3.940983,8.780886,-18.81192,0,1.08,1241,31,18,0,15.29412,14.90196,1.211024,16.63445,0.12,0,160.0051,430.6,0,5.408952,3422,60,4066,0.96,15.9903,3.804688,15.9903,3.960938,0,0,0,0,0,0,0,0,0,0,0,0,14.78,0,0,0,0,0,0,0,0,0,84,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.004208903,0,231.8593,1.91397,0.030083,5.949753,2.377262,0,0
1146.022,31.06856,0,10.96167,-0.01922607,-14.95197,-6.949188,90,90,-0.6186332,0,39.14639,0.3062449,0,0,0.01081376,0.5959377,-0.6475862,-6.552131,-37.93214,-0.8413391,10.46325,-23.6808,0,1.08,1241,31,18,0,15.29412,14.90196,1.211024,16.63445,0.12,0,160.0051,429.1,0,5.408952,3422,60,4066,0.96,15.9903,3.804688,15.9903,3.960938,0,0,0,0,0,0,0,0,0,0,0,0,14.78,0,0,0,0,0,0,0,0,0,84,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.004208903,0,231.8593,1.91397,0.030083,5.949753,2.377262,0,0
1147.022,21.12662,0,10.96167,2.608551,-24.56847,-8.493912,90,90,-1.618499,0,39.14639,0.3062449,0,0,1.171852,-0.4893903,0.1949635,-0.1485952,-37.90344,-1.641617,19.95635,-31.80051,0,1.01,1347,31,18,0,15.29412,14.90196,0.5784864,16.88503,0.05,0,158.3693,426.8,0,5.407533,3422,60,4066,0.96,15.9903,3.855469,15.9903,3.929688,0,0,0,0,0,0,0,0,0,0,0,0,14.78,0,0,0,0,0,0,0,0,0,84,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-0.2700046,0,231.8593,1.93374,0.030083,5.888924,2.40634,0,0
1148.022,21.12662,0,10.96167,3.097092,-28.52214,-5.136566,90,90,-1.618499,0,39.14639,0.3062449,0,0,0.2647943,-0.1247231,-0.7414172,-1.708136,-33.24647,-4.809738,21.45792,-37.30981,0,1.01,1347,31,18,0,15.29412,14.90196,0.5784864,16.88503,0.05,0,158.3693,426.3,0,5.407533,3422,60,4066,0.96,15.9903,3.855469,15.9903,3.929688,0,0,0,0,0,0,0,0,0,0,0,0,14.78,0,0,0,0,0,0,0,0,0,84,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-0.2700046,0,231.8593,1.93374,0.030083,5.888924,2.40634,0,0
1149.022,20.50525,0,10.96167,-7.897095,-20.81447,-24.11319,90,90,-1.141014,0,39.14639,0.3062449,0,0,1.531001,0.3045694,-0.2502131,3.646998,-34.46675,-11.78957,31.17249,-41.33426,0,1.01,1243.5,31,18,0,15.29412,14.90196,0.9415088,15.58762,0.05,0,157.0673,428,0,5.406384,3422,60,4066,0.96,10.10746,3.40625,8.636136,3.335938,0,0,0,0,0,0,0,0,0,0,0,0,14.78,0,0,0,0,0,0,0,0,0,84,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,-0.3337376,0,146.5581,1.949769,0.030083,5.840509,2.436116,0,0
1150.022,19.26251,0,10.96167,-5.084747,-16.72679,11.28874,90,90,-0.2337559,0,39.14639,0.3062449,0,0,-1.554911,-0.06767578,-0.797232,-0.6574929,-33.87957,-16.67972,25.18194,-38.32303,81.56863,1.14,1329.5,31,18,0,43.52941,45.09804,0.9609097,18.81074,0.18,0,155.8286,428.9,0,5.405272,3422,60,4066,0.96,1.131184,0.421875,1.126792,0.40625,0,0,0,0,0,0,0,0,0,0,0,0,14.78,0,0,0,0,0,0,0,0,0,84,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,-0.4042267,0,16.40217,1.965268,0.030083,5.794448,2.465212,0,0
1151.022,19.26251,0,10.96167,4.159393,-4.262924,1.851471,90,90,-0.2337559,0,39.14639,0.3062449,0,0,-0.05788919,0.1400831,-0.3263426,0.3554915,-33.53955,-17.70966,25.44126,-39.18329,81.56863,1.14,1329.5,31,18,0,43.52941,45.09804,0.9609097,18.81074,0.18,0,155.8286,429.3,0,5.405272,3422,60,4066,0.96,1.131184,0.421875,1.126792,0.40625,0,0,0,0,0,0,0,0,0,0,0,0,14.78,0,0,0,0,0,0,0,0,0,84,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,-0.4042267,0,16.40217,1.965268,0.030083,5.794448,2.465212,0,0
1152.022,19.26251,0,10.96167,3.222229,3.990722,1.525635,90,90,-0.2337559,0,39.14639,0.3062449,0,0,0.03143248,-0.1349152,0.09631277,2.062636,-34.16998,-18.20237,27.93088,-36.65898,81.56863,1.14,1329.5,31,18,0,43.52941,45.09804,0.9609097,18.81074,0.18,0,155.8286,429.3,0,5.405272,3422,60,4066,0.96,1.131184,0.421875,1.126792,0.40625,0,0,0,0,0,0,0,0,0,0,0,0,14.78,0,0,0,0,0,0,0,0,0,84,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,-0.4042267,0,16.40217,1.965268,0.030083,5.794448,2.465212,0,0
1153.022,22.36936,6.610832,10.97025,7.243561,0.7808533,-0.9716339,90,90,0.2461306,12.75908,39.14639,0.3148246,493.8422,4.938422,-0.8691605,-0.1328848,0.01489209,-0.8539962,-32.48366,-17.13545,25.86968,-37.35704,98.82353,1.51,1563.5,32,17,0,49.41177,49.80392,1.678115,29.30135,0.55,19.92976,158.793,430.1,18.36341,5.408259,3422,60,4066,0.96,1.304912,0.8945313,1.317112,0.90625,0,0,0,0,0,0,0,0,0,0,0,0,14.78,0,0,0,0,0,0,0,0,0,84,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.3400627,0,18.92122,1.98261,0.03092579,5.904682,2.50019,0,0
1154.022,29.82582,12.51576,10.98994,2.141479,5.429169,-2.872894,90,90,1.190937,18.57723,39.14639,0.3345143,701.2141,9.349522,-0.8323675,-0.3442588,-0.06859957,-0.6661958,-34.98218,-17.40988,26.52823,-37.5191,77.64706,1.97,2033,32,17,0,48.23529,48.62745,2.237185,49.54397,1.01,37.73143,166.3653,430.2,26.07448,5.415948,3422,60,4066,0.96,2.057896,2.027344,2.09596,1.980469,0,0,0,0,0,0,0,0,0,0,0,0,14.78,0,0,0,0,0,0,0,0,0,84,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.1974705,0,29.83949,2.010722,0.03285995,6.186253,2.52931,0,0
1155.022,29.82582,12.51576,10.98994,11.77216,10.25226,-3.031967,90,90,1.190937,18.57723,39.14639,0.3345143,701.2141,9.349522,0.7902228,-0.2078321,1.97391,-0.1972178,-35.82266,-16.49208,28.1775,-37.02167,77.64706,1.97,2033,32,17,0,48.23529,48.62745,2.237185,49.54397,1.01,37.73143,166.3653,430.3,26.07448,5.415948,3422,60,4066,0.96,2.057896,2.027344,2.09596,1.980469,0,0,0,0,0,0,0,0,0,0,0,0,14.78,0,0,0,0,0,0,0,0,0,84,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.1974705,0,29.83949,2.010722,0.03285995,6.186253,2.52931,0,0
1156.022,34.17542,6.531633,10.99844,-10.41064,-7.925873,4.887497,90,90,1.352506,12.69554,39.14639,0.3430108,319.3697,4.879259,1.592136,-0.3009632,0.02211915,-4.800386,-33.6518,-14.68989,24.30868,-39.61304,34.90196,1.25,1552.5,32,17,0,31.76471,31.37255,1.142779,24.0065,0.29,19.691,168.3778,430.6,11.87569,5.418237,3422,60,4066,0.96,1.887096,1.765625,1.879288,1.753906,0,0,0,0,0,0,0,0,0,0,0,0,14.78,0,0,0,0,0,0,0,0,0,84,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.06911751,0,27.36289,2.03715,0.03369458,6.261088,2.559115,0,0
1157.022,34.17542,6.531633,10.99844,6.427673,-4.280457,-0.9133301,90,90,1.352506,12.69554,39.14639,0.3430108,319.3697,4.879259,-0.0973909,-0.8550633,0.2084245,-3.636653,-36.43302,-15.77739,26.41432,-39.78789,34.90196,1.25,1552.5,32,17,0,31.76471,31.37255,1.142779,24.0065,0.29,19.691,168.3778,431.3,11.87569,5.418237,3422,60,4066,0.96,1.887096,1.765625,1.879288,1.753906,0,0,0,0,0,0,0,0,0,0,0,0,14.78,0,0,0,0,0,0,0,0,0,84,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.06911751,0,27.36289,2.03715,0.03369458,6.261088,2.559115,0,0
1158.022,35.41816,1.290218,11.00017,-1.103943,-10.47728,-13.70277,90,90,0.7163967,3.045254,39.14639,0.344743,60.87275,0.9638186,1.120719,-0.1107366,0.3805036,-6.388027,-35.45332,-15.60339,27.26182,-44.41019,35.68628,1.06,1278.5,32,17,0,23.92157,20.39216,0.6576344,16.76462,0.1,3.889638,166.8939,431.2,2.263539,5.417046,3422,60,4066,0.96,3.146136,2.574219,2.5376,2.320313,0,0,0,0,0,0,0,0,0,0,0,0,14.78,0,0,0,0,0,0,0,0,0,84,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.0146679,0,45.61897,2.065642,0.03386474,6.205911,2.588231,0,0
1159.022,35.41816,1.290218,11.00017,12.61635,-0.4544067,-15.35057,90,90,0.7163967,3.045254,39.14639,0.344743,60.87275,0.9638186,0.9349456,0.141317,1.179951,0.05353318,-37.78636,-21.41331,31.35875,-43.03471,35.68628,1.06,1278.5,32,17,0,23.92157,20.39216,0.6576344,16.76462,0.1,3.889638,166.8939,430.6,2.263539,5.417046,3422,60,4066,0.96,3.146136,2.574219,2.5376,2.320313,0,0,0,0,0,0,0,0,0,0,0,0,14.78,0,0,0,0,0,0,0,0,0,84,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.0146679,0,45.61897,2.065642,0.03386474,6.205911,2.588231,0,0
1160.022,35.41816,1.290218,11.00017,-1.323669,11.84895,-5.11412,90,90,0.7163967,3.045254,39.14639,0.344743,60.87275,0.9638186,-1.870782,0.1143786,-1.063759,-2.434068,-36.68069,-22.28058,22.0208,-40.35622,35.68628,1.06,1278.5,32,17,0,23.92157,20.39216,0.6576344,16.76462,0.1,3.889638,166.8939,429.4,2.263539,5.417046,3422,60,4066,0.96,3.146136,2.574219,2.5376,2.320313,0,0,0,0,0,0,0,0,0,0,0,0,14.78,0,0,0,0,0,0,0,0,0,84,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.0146679,0,45.61897,2.065642,0.03386474,6.205911,2.588231,0,0
