Time (sec),Vehicle speed (MPH),Fuel rate (l/hr),Total CO2 (kg), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Engine coolant temperature (°C),Engine coolant temperature 1 (°C),Acceleration (m/s²),Engine Torque (kg•m),Max Speed (MPH),Total Trip CO2 (kg),Instant CO2 rate (g/km),CO2 flow (g/s), Accel X (m/s²), Accel Y (m/s²), Accel Z (m/s²), Roll (deg), Pitch (deg),Magnetometer X (µT), Magnetometer Y (µT), Magnetometer Z (µT),Calculated load value (%), Intake manifold absolute pressure (bar), Engine RPM (RPM), Intake air temperature (°C), Ambient air temperature (°C), Absolute throttle position B (%), Accelerator pedal position D (%), Accelerator pedal position E (%), Intake manifold absolute pressure (bar), Mass air flow rate (g/s), Boost (bar),Engine Power (kW),Average Trip CO2 Rate (g/km),Altitude (m),Instant fuel economy (l/100 km),Total fuel economy (l/100 km), Time since engine start (sec), Number of warm-ups since DTCs cleared, Distance traveled since DTCs cleared (km), Barometric pressure (bar),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 1),O2 sensor current wide range (Bank 1  Sensor 1) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 2),O2 sensor current wide range (Bank 1  Sensor 2) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 3),O2 sensor current wide range (Bank 1  Sensor 3) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 4),O2 sensor current wide range (Bank 1  Sensor 4) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 1),O2 sensor current wide range (Bank 2  Sensor 1) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 2),O2 sensor current wide range (Bank 2  Sensor 2) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 3),O2 sensor current wide range (Bank 2  Sensor 3) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 4),O2 sensor current wide range (Bank 2  Sensor 4) (mA), Control module voltage (V), Absolute throttle position C (%), Mass air flow sensor B (g/s), Relative throttle B position (%), Commanded boost pressure A (bar), Boost pressure sensor A (bar), Commanded boost pressure B (bar), Boost pressure sensor B (bar), Boost pressure A control status, Boost pressure B control status,Charge air cooler temperature bank 1  sensor 1 (°C),Charge air cooler temperature bank 1  sensor 2 (°C), Manifold surface temperature (°C), Intake manifold absolute pressure A (bar), Intake manifold absolute pressure B (bar),Total run time with EI-AECD #11 Timer 1 active (sec),Total run time with EI-AECD #11 Timer 2 active (sec),Total run time with EI-AECD #12 Timer 1 active (sec),Total run time with EI-AECD #12 Timer 2 active (sec), Diesel aftertreatment status,O2 sensor concentration bank 1 sensor 1 (%),O2 sensor concentration bank 1 sensor 2 (%),O2 sensor concentration bank 2 sensor 1 (%),O2 sensor concentration bank 2 sensor 2 (%), Absolute throttle position G (%),Target SCR Catalyst NH3 Storage A (g/L),Actual/Modelled SCR Catalyst NH3 Storage A (g/L),Target SCR Catalyst NH3 Storage B (g/L),Actual/Modelled SCR Catalyst NH3 Storage B (g/L), Hydrocarbon Doser Flow Rate (g/min), Hydrocarbon Doser Injector Duty Cycle (%),O2 sensor concentration bank 1 sensor 3 (%),O2 sensor concentration bank 1 sensor 4 (%),O2 sensor concentration bank 2 sensor 3 (%),O2 sensor concentration bank 2 sensor 4 (%),O2 sensor lambda bank 1 sensor 3,O2 sensor lambda bank 1 sensor 4,O2 sensor lambda bank 2 sensor 3,O2 sensor lambda bank 2 sensor 4, Engine Fuel Rate (g/s), Vehicle Fuel Rate (g/s), Engine Exhaust Flow Rate (g/s),Fuel System A Use Percentage Bank 1 (%),Fuel System A Use Percentage Bank 2 (%), Cylinder Fuel Rate, Transmission Actual Gear Status, Transmission Actual Gear Ratio, Vehicle Odometer Reading (km), Motorcycle ABS Disable Switch State, Maximum Current Vehicle Speed Limit (MPH), Alternative Fuel Tank Pressure (bar), Alternative Fuel Tank Temperature (°C),Crankcase Pressure Sensor (inH2O),Fuel System Status Bank 1,Fuel System Status Bank 2,Short Term Fuel Trim Bank 1 (%),Long Term Fuel Trim Bank 1 (%),Short Term Fuel Trim Bank 2 (%),Long Term Fuel Trim Bank 2 (%),O2 Sensor Concentration Bank 1 Sensor 5 (%),O2 Sensor Concentration Bank 1 Sensor 6 (%),O2 Sensor Concentration Bank 2 Sensor 5 (%),O2 Sensor Concentration Bank 2 Sensor 6 (%),O2 Sensor Lambda Bank 1 Sensor 5,O2 Sensor Lambda Bank 1 Sensor 6,O2 Sensor Lambda Bank 2 Sensor 5,O2 Sensor Lambda Bank 2 Sensor 6, Input voltage read by the scan tool (V), Acceleration (Avg) (m/s²), A/F Commanded, A/F Actual,Trip Distance (km), Trip Fuel (gal),Trip Fuel Economy (l/100 km),Trip Duration (min), Idling Count, Seconds Idling (sec)
1288.015,44.73873,1.788345,14.88956,4.96492,-0.03442383,-12.65912,90,90,-0.08027365,4.385616,46.60284,0.03535854,66.79644,1.335929,-0.3895877,0.3516774,0.2796049,-4.794358,-48.60682,10.29335,-5.669277,-17.0455,53.33333,1.05,1230.5,29,22,0,25.4902,26.66667,0.7155926,16.14169,0.08,5.391347,62.94741,349.2,2.48381,5.507059,1949,71,4190,0.97,1.72996,1.570313,1.731424,1.589844,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,82,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,-0.03201659,0,25.08442,0.5617156,0.003473334,2.340685,0.4918706,0,0
1289.015,44.73873,1.988741,14.89223,-11.64938,8.067444,20.67302,90,90,-0.08027365,4.861251,46.60284,0.03803092,74.28143,1.485629,0.8998809,0.1931921,1.634941,-4.414928,-47.63103,10.93647,-4.802429,-17.14888,60,1.12,1234.5,29,22,0,30.58824,29.80392,0.8287238,17.27377,0.15,5.995483,63.60885,349.1,2.762138,5.506066,1949,71,4190,0.97,1.650904,1.460938,1.648464,1.476563,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,82,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,-0.03201659,0,23.93811,0.5978872,0.003735847,2.36528,0.5205756,0,0
1290.015,44.73873,1.988741,14.89223,9.873947,-5.580826,-3.286362,90,90,-0.08027365,4.861251,46.60284,0.03803092,74.28143,1.485629,0.1194455,0.2188348,-1.256733,-5.662074,-44.49317,11.60264,-4.39006,-17.62022,60,1.12,1234.5,29,22,0,30.58824,29.80392,0.8287238,17.27377,0.15,5.995483,63.60885,349.1,2.762138,5.506066,1949,71,4190,0.97,1.650904,1.460938,1.648464,1.476563,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,82,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,-0.03201659,0,23.93811,0.5978872,0.003735847,2.36528,0.5205756,0,0
1291.015,44.73873,2.193429,14.89509,-5.705307,2.808365,-0.6336365,90,90,1.44329E-15,5.40317,46.60284,0.04088666,81.92677,1.638535,-0.2882517,0.249497,1.642453,-7.159544,-47.92835,12.19667,-5.881012,-16.59062,58.03922,1.11,1225,29,22,0,28.62745,28.23529,0.8098291,16.9878,0.14,6.612562,64.63841,349,3.046428,5.505225,1949,71,4190,0.97,1.667008,1.488281,1.667984,1.511719,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,82,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,-0.03201659,0,24.17162,0.6325443,0.004016371,2.403564,0.5558596,0,0
1292.015,44.73873,2.193429,14.89509,3.98526,-1.226349,6.933563,90,90,1.44329E-15,5.40317,46.60284,0.04088666,81.92677,1.638535,0.7553629,0.1347191,-0.1686389,-5.442801,-46.88203,10.93203,-4.226131,-17.64326,58.03922,1.11,1225,29,22,0,28.62745,28.23529,0.8098291,16.9878,0.14,6.612562,64.63841,348.9,3.046428,5.505225,1949,71,4190,0.97,1.667008,1.488281,1.667984,1.511719,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,82,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,-0.03201659,0,24.17162,0.6325443,0.004016371,2.403564,0.5558596,0,0
1293.015,44.73873,2.126845,14.89843,6.58429,-3.680618,4.423615,90,90,1.44329E-15,5.23915,46.60284,0.04422832,79.43977,1.588795,-1.118881,0.4375921,0.3208072,-6.220074,-46.72055,11.53769,-5.392574,-16.66669,57.64706,1.1,1225,29,22,0,27.84314,29.41176,0.8180696,16.83475,0.13,6.411829,65.55991,348.8,2.953949,5.504158,1949,71,4190,0.97,1.611864,1.414063,1.61284,1.433594,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,82,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,-0.03201659,0,23.37203,0.6746244,0.004344628,2.43783,0.5849193,0,0
1294.015,44.73873,2.112474,14.90116,0.5818787,-0.983139,-0.06898499,90,90,1.44329E-15,5.201627,46.60284,0.0469625,78.90302,1.57806,0.504767,0.2203451,-0.1060084,-6.549408,-47.30516,11.65833,-5.882935,-16.70683,61.56863,1.11,1225.5,29,22,0,27.84314,26.66667,0.8180696,16.99473,0.14,6.368505,66.20209,348.7,2.93399,5.503267,1949,71,4190,0.97,1.6592,1.480469,1.657248,1.492188,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,82,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,-0.01605473,0,24.0584,0.7093809,0.004613212,2.461709,0.6153265,0,0
1295.015,44.73873,2.112474,14.90116,10.60396,-4.194778,-2.031036,90,90,1.44329E-15,5.201627,46.60284,0.0469625,78.90302,1.57806,1.098628,0.03294233,0.1407815,-5.537504,-47.45112,11.95802,-5.401192,-16.67294,61.56863,1.11,1225.5,29,22,0,27.84314,26.66667,0.8180696,16.99473,0.14,6.368505,66.20209,348.6,2.93399,5.503267,1949,71,4190,0.97,1.6592,1.480469,1.657248,1.492188,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,82,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,-0.01605473,0,24.0584,0.7093809,0.004613212,2.461709,0.6153265,0,0
1296.015,44.73873,1.966048,14.90385,-1.828308,0.853302,-8.887604,90,90,1.44329E-15,4.86689,46.60284,0.04964688,73.43386,1.468677,-0.6612175,0.04751993,0.7427974,-5.778048,-46.83595,11.9417,-4.640491,-16.9628,57.64706,1.07,1219,29,22,0,26.66667,26.66667,0.7125797,16.29542,0.1,5.927073,66.54864,348.5,2.730621,5.502256,1949,71,4190,0.97,1.7446,1.582031,1.74704,1.605469,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,82,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,-0.01605473,0,25.2967,0.746024,0.004876904,2.474595,0.6441132,0,0
1297.015,44.73873,1.966048,14.90385,0.1478729,4.153152,0.8816681,90,90,1.44329E-15,4.86689,46.60284,0.04964688,73.43386,1.468677,-0.01221019,0.3046028,-0.4373254,-8.282586,-48.13537,13.65914,-6.866165,-16.48352,57.64706,1.07,1219,29,22,0,26.66667,26.66667,0.7125797,16.29542,0.1,5.927073,66.54864,348.5,2.730621,5.502256,1949,71,4190,0.97,1.7446,1.582031,1.74704,1.605469,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,82,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,-0.01605473,0,25.2967,0.746024,0.004876904,2.474595,0.6441132,0,0
1298.015,44.73873,1.966048,14.90385,-0.4461823,-3.343414,3.035904,90,90,1.44329E-15,4.86689,46.60284,0.04964688,73.43386,1.468677,0.2582206,-0.04854067,0.4021033,-7.341105,-47.2959,12.46749,-5.284199,-16.94518,57.64706,1.07,1219,29,22,0,26.66667,26.66667,0.7125797,16.29542,0.1,5.927073,66.54864,348.4,2.730621,5.502256,1949,71,4190,0.97,1.7446,1.582031,1.74704,1.605469,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,82,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,-0.01605473,0,25.2967,0.746024,0.004876904,2.474595,0.6441132,0,0
1299.015,44.11736,1.938685,14.90638,-8.442764,2.390152,4.610367,91,91,-0.07959898,4.88124,46.60284,0.05217483,73.43168,1.448236,-0.1620751,-0.4912051,-0.01157476,-8.226692,-48.28647,12.35906,-6.494137,-16.12212,53.33333,1.07,1198.5,28,22,0,26.66667,23.13725,0.7544637,16.02138,0.1,5.844579,66.85339,348.4,2.73054,5.50131,1968,71,4190,0.97,3.112952,2.566406,2.661552,2.414063,0,0,0,0,0,0,0,0,0,0,0,0,13.16,0,0,0,0,0,0,0,0,0,82,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,-0.03197453,0,45.1378,0.7804365,0.005125228,2.485928,0.696995,0,0
1300.015,44.11736,1.938685,14.90638,-4.329956,-2.674774,3.273407,91,91,-0.07959898,4.88124,46.60284,0.05217483,73.43168,1.448236,-0.4421645,0.09591587,-0.06481112,-8.015928,-47.90894,11.30916,-5.628372,-15.92943,53.33333,1.07,1198.5,28,22,0,26.66667,23.13725,0.7544637,16.02138,0.1,5.844579,66.85339,348.3,2.73054,5.50131,1968,71,4190,0.97,3.112952,2.566406,2.661552,2.414063,0,0,0,0,0,0,0,0,0,0,0,0,13.16,0,0,0,0,0,0,0,0,0,82,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,-0.03197453,0,45.1378,0.7804365,0.005125228,2.485928,0.696995,0,0
1301.015,43.49598,1.273793,14.90937,-2.413223,-2.708221,1.195984,91,91,-0.1237722,3.300809,46.60284,0.05516684,48.93679,0.9515487,0.03323635,0.4497627,-0.1055632,-8.115843,-47.84463,13.24834,-6.483711,-16.39099,5.490196,1.02,1164.5,28,22,0,22.7451,21.96078,0.5431683,14.88872,0.05,3.840121,65.55202,348.2,1.819703,5.499078,1968,71,4190,0.97,3.282776,2.613281,3.141256,2.605469,0,0,0,0,0,0,0,0,0,0,0,0,13.16,0,0,0,0,0,0,0,0,0,82,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,-0.04080917,0,47.60025,0.8415735,0.005419139,2.437536,0.7257401,0,0
1302.015,43.49598,1.273793,14.90937,-13.94835,11.11821,-5.912445,91,91,-0.1237722,3.300809,46.60284,0.05516684,48.93679,0.9515487,0.2552015,0.3249636,-0.1855353,-5.519865,-47.54361,11.55362,-4.357979,-17.22447,5.490196,1.02,1164.5,28,22,0,22.7451,21.96078,0.5431683,14.88872,0.05,3.840121,65.55202,348.1,1.819703,5.499078,1968,71,4190,0.97,3.282776,2.613281,3.141256,2.605469,0,0,0,0,0,0,0,0,0,0,0,0,13.16,0,0,0,0,0,0,0,0,0,82,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,-0.04080917,0,47.60025,0.8415735,0.005419139,2.437536,0.7257401,0,0
1303.015,42.87461,0.2021522,14.90963,3.570251,-9.031631,-2.58284,91,91,-0.1239716,0.5207115,46.60284,0.05543107,7.878872,0.1510117,-0.02930959,-0.05898971,0.06411543,-6.123247,-47.74068,13.49453,-5.463203,-17.31796,49.41177,1.03,1171.5,28,22,0,26.66667,28.23529,0.8618336,15.12506,0.06,0.609431,63.35465,348,0.292974,5.497356,1968,71,4190,0.97,1.63968,1.449219,1.62992,1.453125,0,0,0,0,0,0,0,0,0,0,0,0,13.16,0,0,0,0,0,0,0,0,0,82,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,-0.05676884,0,23.77536,0.874933,0.005445096,2.355828,0.7558802,0,0
1304.015,42.87461,0.2021522,14.90963,-6.164749,7.498428,1.172485,91,91,-0.1239716,0.5207115,46.60284,0.05543107,7.878872,0.1510117,-0.03495904,0.6832352,-0.5397887,-5.918953,-46.93251,14.05542,-4.784084,-17.84087,49.41177,1.03,1171.5,28,22,0,26.66667,28.23529,0.8618336,15.12506,0.06,0.609431,63.35465,348.1,0.292974,5.497356,1968,71,4190,0.97,1.63968,1.449219,1.62992,1.453125,0,0,0,0,0,0,0,0,0,0,0,0,13.16,0,0,0,0,0,0,0,0,0,82,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,-0.05676884,0,23.77536,0.874933,0.005445096,2.355828,0.7558802,0,0
1305.015,42.87461,1.726811,14.91194,-1.539215,1.452408,6.744522,91,91,-0.07979834,4.438514,46.60284,0.05773892,67.30235,1.289962,0.2664351,0.1662663,-0.02568948,-5.743478,-47.0984,14.04179,-3.369881,-18.19702,61.17647,1.11,1174,28,22,0,29.80392,30.58824,0.8131007,16.33461,0.14,5.205839,63.48917,348,2.502622,5.496327,1968,71,4190,0.97,1.609424,1.40625,1.602104,1.414063,0,0,0,0,0,0,0,0,0,0,0,0,13.16,0,0,0,0,0,0,0,0,0,82,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,-0.05676884,0,23.33665,0.9094294,0.005671799,2.36083,0.7849199,0,0
1306.015,42.87461,1.726811,14.91194,-1.197769,4.617828,-1.211472,91,91,-0.07979834,4.438514,46.60284,0.05773892,67.30235,1.289962,0.3730055,0.1330459,0.3382974,-3.327815,-47.79039,11.80929,-1.367086,-19.35081,61.17647,1.11,1174,28,22,0,29.80392,30.58824,0.8131007,16.33461,0.14,5.205839,63.48917,348,2.502622,5.496327,1968,71,4190,0.97,1.609424,1.40625,1.602104,1.414063,0,0,0,0,0,0,0,0,0,0,0,0,13.16,0,0,0,0,0,0,0,0,0,82,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,-0.05676884,0,23.33665,0.9094294,0.005671799,2.36083,0.7849199,0,0
1307.015,42.87461,2.252553,14.91487,5.983002,-3.655823,-11.24121,91,91,1.457168E-15,5.753106,46.60284,0.06066871,87.79314,1.682702,-1.109054,-0.7083617,-0.8208747,-4.731102,-47.17332,13.66667,-3.189957,-19.56735,70.98039,1.14,1181.5,30,22,0,29.41176,26.27451,0.8548597,16.88326,0.17,6.790802,64.35139,347.9,3.264567,5.495591,1968,71,4190,0.97,1.548424,1.308594,1.562088,1.351563,0,0,0,0,0,0,0,0,0,0,0,0,13.16,0,0,0,0,0,0,0,0,0,82,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,-0.04071411,0,22.45215,0.9427723,0.005959598,2.392891,0.8199143,0,0
1308.015,42.87461,2.252553,14.91487,-6.195923,-0.2997894,6.386322,91,91,1.457168E-15,5.753106,46.60284,0.06066871,87.79314,1.682702,0.1583228,0.03027858,0.318361,-3.192241,-47.97022,12.80989,-0.738121,-21.42218,70.98039,1.14,1181.5,30,22,0,29.41176,26.27451,0.8548597,16.88326,0.17,6.790802,64.35139,347.9,3.264567,5.495591,1968,71,4190,0.97,1.548424,1.308594,1.562088,1.351563,0,0,0,0,0,0,0,0,0,0,0,0,13.16,0,0,0,0,0,0,0,0,0,82,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,-0.04071411,0,22.45215,0.9427723,0.005959598,2.392891,0.8199143,0,0
1309.015,42.87461,2.64678,14.91904,-12.00545,4.629578,-1.598816,91,91,1.457168E-15,6.71169,46.60284,0.06483795,103.1581,1.977197,1.338779,-0.538312,0.3286089,3.168605,-52.87094,9.886082,3.353008,-20.74231,73.72549,1.13,1190,30,22,0,30.58824,29.41176,0.8659497,16.74435,0.16,7.979283,65.96237,348,3.83591,5.494939,1968,71,4190,0.97,1.741672,1.578125,1.69336,1.515625,0,0,0,0,0,0,0,0,0,0,0,0,13.16,0,0,0,0,0,0,0,0,0,82,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,-0.04071411,0,25.25424,0.9829536,0.006369151,2.452796,0.8503726,0,0
1310.015,42.87461,3.014561,14.9233,11.64989,-12.81358,8.196808,91,91,1.457168E-15,7.631481,46.60284,0.06909369,117.4924,2.251937,0.09913693,1.000672,-0.7454876,-1.139177,-53.96243,13.48265,9.512064,-22.01067,47.05882,1.12,1192,30,22,0,63.92157,74.11765,0.9427715,16.62407,0.15,9.088037,67.78381,347.9,4.368926,5.494527,1968,71,4190,0.97,1.1102,0.3945313,1.157048,0.5351563,0,0,0,0,0,0,0,0,0,0,0,0,13.16,0,0,0,0,0,0,0,0,0,82,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,-0.04071411,0,16.0979,1.019324,0.0067872,2.520525,0.8812505,0,0
1311.015,42.87461,3.014561,14.9233,7.618942,7.123413,-1.894104,91,91,1.457168E-15,7.631481,46.60284,0.06909369,117.4924,2.251937,-0.1077118,0.9650007,0.559622,-5.058712,-48.00636,17.27839,8.923281,-23.30339,47.05882,1.12,1192,30,22,0,63.92157,74.11765,0.9427715,16.62407,0.15,9.088037,67.78381,347.8,4.368926,5.494527,1968,71,4190,0.97,1.1102,0.3945313,1.157048,0.5351563,0,0,0,0,0,0,0,0,0,0,0,0,13.16,0,0,0,0,0,0,0,0,0,82,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,-0.04071411,0,16.0979,1.019324,0.0067872,2.520525,0.8812505,0,0
1312.015,44.73873,13.16078,14.94094,8.230972,12.05986,3.452774,91,91,0.2314148,13.08962,46.60284,0.08673722,491.5683,9.831367,0.4646355,0.1002641,-1.238536,-4.226224,-44.08514,19.28003,10.88312,-24.96399,99.60784,2.27,3034,30,22,0,77.25491,76.86275,6.437414,85.75993,1.3,39.67599,82.18929,347.7,18.27885,5.499062,1968,71,4190,0.97,1.267824,0.9257813,1.272216,0.8398438,0,0,0,0,0,0,0,0,0,0,0,0,13.16,0,0,0,0,0,0,0,0,0,82,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,0.005568858,0,18.38345,1.055335,0.008520355,3.05619,0.9102384,0,0
1313.015,44.73873,13.16078,14.94094,1.196014,31.21951,-2.236481,91,91,0.2314148,13.08962,46.60284,0.08673722,491.5683,9.831367,-0.09204557,-0.5200498,0.5000702,-0.7054579,-44.65424,22.07846,15.15336,-28.41422,99.60784,2.27,3034,30,22,0,77.25491,76.86275,6.437414,85.75993,1.3,39.67599,82.18929,347.6,18.27885,5.499062,1968,71,4190,0.97,1.267824,0.9257813,1.272216,0.8398438,0,0,0,0,0,0,0,0,0,0,0,0,13.16,0,0,0,0,0,0,0,0,0,82,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,0.005568858,0,18.38345,1.055335,0.008520355,3.05619,0.9102384,0,0
1314.015,53.43792,36.16599,14.98794,27.02354,24.38508,26.058,91,91,1.348885,30.16427,53.43792,0.1337382,1130.932,27.01671,-0.5804443,0.5212991,2.127208,-2.14693,-42.85112,19.52671,15.94956,-26.58818,99.60784,2.33,3618,35,22,0,62.7451,50.19608,3.283509,104.9706,1.36,109.0301,121.9235,347.4,42.05344,5.514092,1968,71,4190,0.97,15.9903,3.980469,15.9903,3.851563,0,0,0,0,0,0,0,0,0,0,0,0,13.16,0,0,0,0,0,0,0,0,0,82,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3,0.229063,0,231.8593,1.096902,0.01313735,4.533698,0.9457251,0,0
