Time (sec),Vehicle speed (MPH),Fuel rate (l/hr),Total CO2 (kg), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Engine coolant temperature (°C),Engine coolant temperature 1 (°C),Acceleration (m/s²),Engine Torque (kg•m),Max Speed (MPH),Total Trip CO2 (kg),Instant CO2 rate (g/km),CO2 flow (g/s), Accel X (m/s²), Accel Y (m/s²), Accel Z (m/s²), Roll (deg), Pitch (deg),Magnetometer X (µT), Magnetometer Y (µT), Magnetometer Z (µT),Calculated load value (%), Intake manifold absolute pressure (bar), Engine RPM (RPM), Intake air temperature (°C), Ambient air temperature (°C), Absolute throttle position B (%), Accelerator pedal position D (%), Accelerator pedal position E (%), Intake manifold absolute pressure (bar), Mass air flow rate (g/s), Boost (bar),Engine Power (kW),Average Trip CO2 Rate (g/km),Altitude (m),Instant fuel economy (l/100 km),Total fuel economy (l/100 km), Time since engine start (sec), Number of warm-ups since DTCs cleared, Distance traveled since DTCs cleared (km), Barometric pressure (bar),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 1),O2 sensor current wide range (Bank 1  Sensor 1) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 2),O2 sensor current wide range (Bank 1  Sensor 2) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 3),O2 sensor current wide range (Bank 1  Sensor 3) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 4),O2 sensor current wide range (Bank 1  Sensor 4) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 1),O2 sensor current wide range (Bank 2  Sensor 1) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 2),O2 sensor current wide range (Bank 2  Sensor 2) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 3),O2 sensor current wide range (Bank 2  Sensor 3) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 4),O2 sensor current wide range (Bank 2  Sensor 4) (mA), Control module voltage (V), Absolute throttle position C (%), Mass air flow sensor B (g/s), Relative throttle B position (%), Commanded boost pressure A (bar), Boost pressure sensor A (bar), Commanded boost pressure B (bar), Boost pressure sensor B (bar), Boost pressure A control status, Boost pressure B control status,Charge air cooler temperature bank 1  sensor 1 (°C),Charge air cooler temperature bank 1  sensor 2 (°C), Manifold surface temperature (°C), Intake manifold absolute pressure A (bar), Intake manifold absolute pressure B (bar),Total run time with EI-AECD #11 Timer 1 active (sec),Total run time with EI-AECD #11 Timer 2 active (sec),Total run time with EI-AECD #12 Timer 1 active (sec),Total run time with EI-AECD #12 Timer 2 active (sec), Diesel aftertreatment status,O2 sensor concentration bank 1 sensor 1 (%),O2 sensor concentration bank 1 sensor 2 (%),O2 sensor concentration bank 2 sensor 1 (%),O2 sensor concentration bank 2 sensor 2 (%), Absolute throttle position G (%),Target SCR Catalyst NH3 Storage A (g/L),Actual/Modelled SCR Catalyst NH3 Storage A (g/L),Target SCR Catalyst NH3 Storage B (g/L),Actual/Modelled SCR Catalyst NH3 Storage B (g/L), Hydrocarbon Doser Flow Rate (g/min), Hydrocarbon Doser Injector Duty Cycle (%),O2 sensor concentration bank 1 sensor 3 (%),O2 sensor concentration bank 1 sensor 4 (%),O2 sensor concentration bank 2 sensor 3 (%),O2 sensor concentration bank 2 sensor 4 (%),O2 sensor lambda bank 1 sensor 3,O2 sensor lambda bank 1 sensor 4,O2 sensor lambda bank 2 sensor 3,O2 sensor lambda bank 2 sensor 4, Engine Fuel Rate (g/s), Vehicle Fuel Rate (g/s), Engine Exhaust Flow Rate (g/s),Fuel System A Use Percentage Bank 1 (%),Fuel System A Use Percentage Bank 2 (%), Cylinder Fuel Rate, Transmission Actual Gear Status, Transmission Actual Gear Ratio, Vehicle Odometer Reading (km), Motorcycle ABS Disable Switch State, Maximum Current Vehicle Speed Limit (MPH), Alternative Fuel Tank Pressure (bar), Alternative Fuel Tank Temperature (°C),Crankcase Pressure Sensor (inH2O),Fuel System Status Bank 1,Fuel System Status Bank 2,Short Term Fuel Trim Bank 1 (%),Long Term Fuel Trim Bank 1 (%),Short Term Fuel Trim Bank 2 (%),Long Term Fuel Trim Bank 2 (%),O2 Sensor Concentration Bank 1 Sensor 5 (%),O2 Sensor Concentration Bank 1 Sensor 6 (%),O2 Sensor Concentration Bank 2 Sensor 5 (%),O2 Sensor Concentration Bank 2 Sensor 6 (%),O2 Sensor Lambda Bank 1 Sensor 5,O2 Sensor Lambda Bank 1 Sensor 6,O2 Sensor Lambda Bank 2 Sensor 5,O2 Sensor Lambda Bank 2 Sensor 6, Input voltage read by the scan tool (V), Acceleration (Avg) (m/s²), A/F Commanded, A/F Actual,Trip Distance (km), Trip Fuel (gal),Trip Fuel Economy (l/100 km),Trip Duration (min), Idling Count, Seconds Idling (sec)
682.022,31.68993,0,26.3262,3.355194,6.999283,1.888931,89,89,-0.3798869,0,38.52501,0.0644927,0,0,0.1041027,0.002109088,0.1241656,1.369114,-42.79112,-6.992561,11.48101,-19.52142,0,1.03,1054,33,29,0,15.29412,14.90196,1.212592,13.38579,0.07,0,29.88502,375.2,0,5.546474,749,77,4348,0.96,15.9903,3.890625,15.9903,3.992188,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,75,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-0.1073904,0,231.8593,2.158028,0.006335236,1.111267,2.665171,0,0
683.022,31.06856,0,26.3262,-0.9460297,4.697921,8.647324,89,89,-0.2999365,0,38.52501,0.0644927,0,0,1.321889,-0.5190389,0.6036366,-1.060953,-47.93515,-2.714329,13.1481,-24.70296,0,1.03,1031.5,33,29,0,14.90196,14.90196,1.25424,13.10004,0.07,0,29.55362,375,0,5.545714,749,77,4348,0.96,15.9903,3.890625,15.9903,4.003906,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,75,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-0.1233335,0,231.8593,2.182226,0.006335236,1.098945,2.695275,0,0
684.022,31.06856,0,26.3262,2.187592,0.9229583,1.848587,89,89,-0.2999365,0,38.52501,0.0644927,0,0,0.5657871,-0.1863765,-0.6924838,-0.342086,-47.25586,-2.67128,14.71318,-23.26648,0,1.03,1031.5,33,29,0,14.90196,14.90196,1.25424,13.10004,0.07,0,29.55362,374.9,0,5.545714,749,77,4348,0.96,15.9903,3.890625,15.9903,4.003906,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,75,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-0.1233335,0,231.8593,2.182226,0.006335236,1.098945,2.695275,0,0
685.022,29.82582,0,26.3262,-7.442703,-4.259918,-6.920822,89,89,-0.2345145,0,38.52501,0.0644927,0,0,0.02365276,0.1221581,-0.2156707,1.744394,-48.15365,-3.666019,12.29147,-25.02052,0,1.06,1332,33,29,0,29.80392,29.80392,1.66372,17.4091,0.1,0,29.23311,375,0,5.544963,749,77,4348,0.96,1.72264,1.515625,1.874896,1.734375,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,75,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-0.141027,0,24.97828,2.206152,0.006335236,1.087026,2.724665,0,0
686.022,29.82582,0,26.3262,-0.9014435,-2.444717,-6.339508,89,89,-0.2345145,0,38.52501,0.0644927,0,0,-0.2430557,-0.07056371,-0.1483576,3.498601,-48.34871,-6.201889,11.28251,-24.85751,0,1.06,1332,33,29,0,29.80392,29.80392,1.66372,17.4091,0.1,0,29.23311,375.1,0,5.544963,749,77,4348,0.96,1.72264,1.515625,1.874896,1.734375,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,75,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-0.141027,0,24.97828,2.206152,0.006335236,1.087026,2.724665,0,0
687.022,30.44719,0,26.3262,-2.11174,3.480377,-1.231552,89,89,-0.07634602,0,38.52501,0.0644927,0,0,-0.5690258,0.1322636,0.03153762,2.874709,-47.41288,-7.344898,10.12565,-22.24628,67.05882,1.09,1355.5,36,29,0,30.19608,30.19608,0.8232015,18.21765,0.13,0,28.91727,374.9,0,5.544206,749,77,4348,0.96,1.571848,1.328125,1.66652,1.429688,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,75,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.109435,0,22.7918,2.230248,0.006335236,1.075282,2.759665,0,0
688.022,30.44719,0,26.3262,1.874618,2.105011,-5.109451,89,89,-0.07634602,0,38.52501,0.0644927,0,0,0.5202264,0.1846842,0.4057686,2.919162,-47.36377,-7.704723,10.45314,-21.59354,67.05882,1.09,1355.5,36,29,0,30.19608,30.19608,0.8232015,18.21765,0.13,0,28.91727,374.7,0,5.544206,749,77,4348,0.96,1.571848,1.328125,1.66652,1.429688,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,75,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.109435,0,22.7918,2.230248,0.006335236,1.075282,2.759665,0,0
689.022,32.3113,2.478959,26.3301,-3.148804,-2.063797,-7.829575,89,89,0.2769826,6.72404,38.52501,0.06839374,128.2037,1.851831,0.1859922,-0.01222139,-0.4804911,3.621169,-47.39138,-7.769463,10.71301,-22.86145,91.37255,1.13,1112.5,36,29,0,35.29412,33.72549,0.7630843,15.35005,0.17,7.47335,30.25517,374.4,4.767225,5.544075,749,77,4348,0.96,1.518168,1.246094,1.472784,1.214844,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,75,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.03878415,0,22.01344,2.260564,0.006718442,1.125031,2.788748,0,0
690.022,32.3113,2.478959,26.3301,-0.679306,-9.070145,-0.781662,89,89,0.2769826,6.72404,38.52501,0.06839374,128.2037,1.851831,0.0491076,-0.9377295,-0.462083,4.047614,-47.19512,-9.439713,9.940815,-22.45999,91.37255,1.13,1112.5,36,29,0,35.29412,33.72549,0.7630843,15.35005,0.17,7.47335,30.25517,374.3,4.767225,5.544075,749,77,4348,0.96,1.518168,1.246094,1.472784,1.214844,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,75,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.03878415,0,22.01344,2.260564,0.006718442,1.125031,2.788748,0,0
691.022,33.55404,3.088928,26.33412,-3.471619,-2.935638,-4.634216,89,89,0.3580192,8.187206,38.52501,0.07241493,153.8327,2.30749,-0.07855973,0.0258328,0.01466792,3.888716,-47.66761,-10.92553,9.167698,-21.43633,58.43137,1.12,1138.5,36,29,0,22.7451,21.96078,0.8502578,15.56978,0.16,9.312232,31.66803,374.1,5.720232,5.544102,749,77,4348,0.96,1.682136,1.476563,1.68848,1.523438,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,75,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.009080343,0,24.39097,2.286689,0.007113452,1.177568,2.818911,0,0
692.022,34.17542,1.88468,26.33664,-0.5883179,-1.530533,-4.846741,89,89,0.2364679,4.969159,38.52501,0.07493947,92.15303,1.407894,-0.9694757,0.8164716,-0.6156554,2.92083,-46.97018,-11.57539,7.70676,-20.80286,59.60784,1.04,1144.5,36,29,0,29.01961,29.01961,0.7927153,14.53384,0.08,5.681771,32.3817,374,3.426689,5.543768,749,77,4348,0.96,1.54452,1.28125,1.543544,1.308594,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,75,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.01128105,0,22.39554,2.314254,0.007361442,1.204106,2.847964,0,0
693.022,34.17542,1.88468,26.33664,-1.139893,1.067474,-2.30014,89,89,0.2364679,4.969159,38.52501,0.07493947,92.15303,1.407894,0.0879764,0.3450606,0.399239,3.10883,-47.55279,-11.69051,8.108177,-21.02217,59.60784,1.04,1144.5,36,29,0,29.01961,29.01961,0.7927153,14.53384,0.08,5.681771,32.3817,373.9,3.426689,5.543768,749,77,4348,0.96,1.54452,1.28125,1.543544,1.308594,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,75,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.01128105,0,22.39554,2.314254,0.007361442,1.204106,2.847964,0,0
694.022,34.17542,2.053477,26.33931,-6.477173,0.8243103,-3.164795,89,89,0.07697819,5.334966,38.52501,0.07760739,100.4065,1.533988,0.6905595,0.5090029,0.363297,3.397154,-48.13126,-12.48596,8.702595,-20.81523,62.35294,1.1,1161.5,36,29,0,22.35294,21.96078,0.8422273,15.60067,0.14,6.190645,33.15384,373.8,3.733592,5.543496,749,77,4348,0.96,1.586,1.304688,1.622112,1.402344,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,75,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.004688669,0,22.997,2.340827,0.007623516,1.232818,2.882645,0,0
695.022,34.17542,2.053477,26.33931,2.237473,-3.639328,-5.813705,89,89,0.07697819,5.334966,38.52501,0.07760739,100.4065,1.533988,-0.07464576,-0.1730278,-0.6250959,4.266703,-48.43745,-12.90868,9.388294,-20.53009,62.35294,1.1,1161.5,36,29,0,22.35294,21.96078,0.8422273,15.60067,0.14,6.190645,33.15384,373.8,3.733592,5.543496,749,77,4348,0.96,1.586,1.304688,1.622112,1.402344,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,75,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.004688669,0,22.997,2.340827,0.007623516,1.232818,2.882645,0,0
696.022,34.79679,2.259371,26.34287,2.604843,3.086975,5.437073,89,89,0.06626057,5.804911,38.52501,0.08116403,108.5011,1.687795,0.262008,-0.3506187,0.01117582,3.542255,-49.16886,-13.11083,9.689316,-21.03888,63.52941,1.08,1174.5,36,29,0,27.84314,27.84314,0.8729113,15.48846,0.12,6.811357,34.1969,373.7,4.034588,5.543222,749,77,4348,0.96,1.623088,1.410156,1.596736,1.398438,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,75,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.006938062,0,23.53478,2.373433,0.007972891,1.271604,2.911694,0,0
697.022,34.79679,2.259371,26.34287,-3.500076,-0.01574707,4.602905,89,89,0.06626057,5.804911,38.52501,0.08116403,108.5011,1.687795,-0.07907841,-0.4106852,-0.1896543,1.63942,-49.19033,-12.60568,8.500366,-20.2869,63.52941,1.08,1174.5,36,29,0,27.84314,27.84314,0.8729113,15.48846,0.12,6.811357,34.1969,373.7,4.034588,5.543222,749,77,4348,0.96,1.623088,1.410156,1.596736,1.398438,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,75,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.006938062,0,23.53478,2.373433,0.007972891,1.271604,2.911694,0,0
698.022,34.79679,1.569377,26.3449,-4.991364,-0.8649749,7.166687,89,89,0.06626057,4.066762,38.52501,0.08319403,75.36572,1.172356,-0.5625675,0.172838,-0.7296532,0.1983006,-49.1599,-12.62076,7.518955,-19.35471,1.176471,1.04,1164.5,36,29,0,15.29412,14.90196,0.5885158,14.78782,0.08,4.731222,34.6564,373.6,2.802457,5.542799,768,77,4348,0.96,14.16469,3.585938,7.9178,3.472656,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,78,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.02499509,0,205.388,2.400539,0.008172302,1.28869,2.949174,0,0
699.022,34.79679,1.569377,26.3449,-12.57352,0.815918,9.493378,89,89,0.06626057,4.066762,38.52501,0.08319403,75.36572,1.172356,0.5390729,-0.1438708,-0.1418984,0.4416519,-49.55816,-11.77557,7.751312,-19.91704,1.176471,1.04,1164.5,36,29,0,15.29412,14.90196,0.5885158,14.78782,0.08,4.731222,34.6564,373.5,2.802457,5.542799,768,77,4348,0.96,14.16469,3.585938,7.9178,3.472656,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,78,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.02499509,0,205.388,2.400539,0.008172302,1.28869,2.949174,0,0
700.022,33.55404,0.05419957,26.34499,2.778946,3.483032,4.160339,89,89,-0.123341,0.1466837,38.52501,0.08328519,2.69921,0.04048815,0.3787258,0.2273188,-0.7390669,0.7031834,-48.39076,-11.27379,7.915043,-20.61734,0,1,1115,36,29,0,15.29412,14.90196,1.106965,13.61464,0.04,0.1633962,34.21291,373.5,0.1003695,5.541759,768,77,4348,0.96,15.9903,3.875,15.9903,3.941406,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,78,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.04437111,0,231.8593,2.43432,0.008181256,1.272199,2.978199,0,0
701.022,33.55404,0.05419957,26.34499,9.471893,3.609726,-10.48903,89,89,-0.123341,0.1466837,38.52501,0.08328519,2.69921,0.04048815,0.2065085,-0.1769462,0.9769244,1.248789,-50.07927,-13.67483,6.885685,-19.96294,0,1,1115,36,29,0,15.29412,14.90196,1.106965,13.61464,0.04,0.1633962,34.21291,373.3,0.1003695,5.541759,768,77,4348,0.96,15.9903,3.875,15.9903,3.941406,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,78,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.04437111,0,231.8593,2.43432,0.008181256,1.272199,2.978199,0,0
702.022,32.93267,0,26.34499,1.99585,-2.232361,-8.870667,89,89,-0.2030592,0,38.52501,0.08328519,0,0,-0.7844539,-0.4015329,-0.6065425,2.307173,-49.26031,-15.0337,5.4967,-18.12396,50.58823,1.07,1122.5,38,30,0,14.90196,14.90196,0.9093152,14.66566,0.11,0,33.85618,373.2,0,5.540955,768,77,4348,0.96,5.344088,3.082031,3.62584,2.796875,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,78,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.04437056,0,77.48927,2.45997,0.008181256,1.258934,3.013215,0,0
703.022,32.93267,0,26.34499,1.562073,0.5509796,5.385742,89,89,-0.2030592,0,38.52501,0.08328519,0,0,-0.3814511,-0.2741287,0.07604155,1.448927,-49.88854,-16.05871,4.499481,-17.14548,50.58823,1.07,1122.5,38,30,0,14.90196,14.90196,0.9093152,14.66566,0.11,0,33.85618,373.1,0,5.540955,768,77,4348,0.96,5.344088,3.082031,3.62584,2.796875,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,78,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.04437056,0,77.48927,2.45997,0.008181256,1.258934,3.013215,0,0
704.022,32.3113,1.015743,26.34658,-8.494644,-5.980331,-1.58017,89,89,-0.1458029,2.868601,38.52501,0.08488094,52.53091,0.7587798,0.1401114,-0.5942836,0.9535779,1.739206,-52.45186,-17.32732,3.894127,-15.79915,0,0.99,1068.5,38,30,0,15.29412,14.90196,0.5037407,12.83336,0.03,3.062173,34.08424,373.1,1.95335,5.540339,768,77,4348,0.96,15.9903,3.726563,15.9903,3.757813,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,78,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.06211342,0,231.8593,2.490328,0.00833801,1.267415,3.042289,0,0
705.022,32.3113,1.015743,26.34658,0.6550903,-3.564957,-8.663834,89,89,-0.1458029,2.868601,38.52501,0.08488094,52.53091,0.7587798,0.3134809,-0.431656,-0.1503191,1.649409,-51.91545,-16.43616,3.959625,-15.57426,0,0.99,1068.5,38,30,0,15.29412,14.90196,0.5037407,12.83336,0.03,3.062173,34.08424,373.1,1.95335,5.540339,768,77,4348,0.96,15.9903,3.726563,15.9903,3.757813,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,78,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.06211342,0,231.8593,2.490328,0.00833801,1.267415,3.042289,0,0
706.022,30.44719,0,26.34658,-6.555283,-8.90303,-9.211975,89,89,-0.306454,0,38.52501,0.08488094,0,0,0.09229415,-0.467162,0.6335787,3.374493,-54.44889,-18.00516,3.864952,-14.19167,0,1,1150,38,30,0,15.29412,14.90196,0.8184838,13.95175,0.04,0,33.76435,373,0,5.5396,768,77,4348,0.96,15.9903,3.847656,15.9903,3.929688,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,78,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-0.00165104,0,231.8593,2.513922,0.00833801,1.255519,3.072348,0,0
707.022,30.44719,0,26.34658,-1.638153,2.849838,3.36203,89,89,-0.306454,0,38.52501,0.08488094,0,0,-0.2687748,-0.5654992,0.7748677,1.804565,-55.27575,-19.18498,1.465355,-11.77974,0,1,1150,38,30,0,15.29412,14.90196,0.8184838,13.95175,0.04,0,33.76435,373,0,5.5396,768,77,4348,0.96,15.9903,3.847656,15.9903,3.929688,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,78,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-0.00165104,0,231.8593,2.513922,0.00833801,1.255519,3.072348,0,0
708.022,24.23348,0,26.34658,10.07986,9.95256,13.13904,89,89,-1.00088,0,38.52501,0.08488094,0,0,-1.338147,0.3608837,0.09745765,5.725144,-49.83772,-17.9489,4.840015,-8.666504,0,0.98,1081.5,38,30,0,15.29412,14.90196,0.6744674,12.85829,0.02,0,33.5007,372.9,0,5.53898,768,77,4348,0.96,15.9903,3.898438,15.9903,3.984375,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,78,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-0.1934591,0,231.8593,2.533706,0.00833801,1.245716,3.101756,0,0
709.022,24.23348,0,26.34658,-0.5793762,15.34076,39.48451,89,89,-1.00088,0,38.52501,0.08488094,0,0,2.289138,1.170708,-0.8780737,11.97405,-49.37024,-12.11079,13.08897,-15.84233,0,0.98,1081.5,38,30,0,15.29412,14.90196,0.6744674,12.85829,0.02,0,33.5007,372.8,0,5.53898,768,77,4348,0.96,15.9903,3.898438,15.9903,3.984375,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,78,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-0.1934591,0,231.8593,2.533706,0.00833801,1.245716,3.101756,0,0
