Time (sec),Vehicle speed (MPH),Fuel rate (l/hr),Total CO2 (kg), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Engine coolant temperature (°C),Engine coolant temperature 1 (°C),Acceleration (m/s²),Engine Torque (kg•m),Max Speed (MPH),Total Trip CO2 (kg),Instant CO2 rate (g/km),CO2 flow (g/s), Accel X (m/s²), Accel Y (m/s²), Accel Z (m/s²), Roll (deg), Pitch (deg),Magnetometer X (µT), Magnetometer Y (µT), Magnetometer Z (µT),Calculated load value (%), Intake manifold absolute pressure (bar), Engine RPM (RPM), Intake air temperature (°C), Ambient air temperature (°C), Absolute throttle position B (%), Accelerator pedal position D (%), Accelerator pedal position E (%), Intake manifold absolute pressure (bar), Mass air flow rate (g/s), Boost (bar),Engine Power (kW),Average Trip CO2 Rate (g/km),Altitude (m),Instant fuel economy (l/100 km),Total fuel economy (l/100 km), Time since engine start (sec), Number of warm-ups since DTCs cleared, Distance traveled since DTCs cleared (km), Barometric pressure (bar),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 1),O2 sensor current wide range (Bank 1  Sensor 1) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 2),O2 sensor current wide range (Bank 1  Sensor 2) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 3),O2 sensor current wide range (Bank 1  Sensor 3) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 4),O2 sensor current wide range (Bank 1  Sensor 4) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 1),O2 sensor current wide range (Bank 2  Sensor 1) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 2),O2 sensor current wide range (Bank 2  Sensor 2) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 3),O2 sensor current wide range (Bank 2  Sensor 3) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 4),O2 sensor current wide range (Bank 2  Sensor 4) (mA), Control module voltage (V), Absolute throttle position C (%), Mass air flow sensor B (g/s), Relative throttle B position (%), Commanded boost pressure A (bar), Boost pressure sensor A (bar), Commanded boost pressure B (bar), Boost pressure sensor B (bar), Boost pressure A control status, Boost pressure B control status,Charge air cooler temperature bank 1  sensor 1 (°C),Charge air cooler temperature bank 1  sensor 2 (°C), Manifold surface temperature (°C), Intake manifold absolute pressure A (bar), Intake manifold absolute pressure B (bar),Total run time with EI-AECD #11 Timer 1 active (sec),Total run time with EI-AECD #11 Timer 2 active (sec),Total run time with EI-AECD #12 Timer 1 active (sec),Total run time with EI-AECD #12 Timer 2 active (sec), Diesel aftertreatment status,O2 sensor concentration bank 1 sensor 1 (%),O2 sensor concentration bank 1 sensor 2 (%),O2 sensor concentration bank 2 sensor 1 (%),O2 sensor concentration bank 2 sensor 2 (%), Absolute throttle position G (%),Target SCR Catalyst NH3 Storage A (g/L),Actual/Modelled SCR Catalyst NH3 Storage A (g/L),Target SCR Catalyst NH3 Storage B (g/L),Actual/Modelled SCR Catalyst NH3 Storage B (g/L), Hydrocarbon Doser Flow Rate (g/min), Hydrocarbon Doser Injector Duty Cycle (%),O2 sensor concentration bank 1 sensor 3 (%),O2 sensor concentration bank 1 sensor 4 (%),O2 sensor concentration bank 2 sensor 3 (%),O2 sensor concentration bank 2 sensor 4 (%),O2 sensor lambda bank 1 sensor 3,O2 sensor lambda bank 1 sensor 4,O2 sensor lambda bank 2 sensor 3,O2 sensor lambda bank 2 sensor 4, Engine Fuel Rate (g/s), Vehicle Fuel Rate (g/s), Engine Exhaust Flow Rate (g/s),Fuel System A Use Percentage Bank 1 (%),Fuel System A Use Percentage Bank 2 (%), Cylinder Fuel Rate, Transmission Actual Gear Status, Transmission Actual Gear Ratio, Vehicle Odometer Reading (km), Motorcycle ABS Disable Switch State, Maximum Current Vehicle Speed Limit (MPH), Alternative Fuel Tank Pressure (bar), Alternative Fuel Tank Temperature (°C),Crankcase Pressure Sensor (inH2O),Fuel System Status Bank 1,Fuel System Status Bank 2,Short Term Fuel Trim Bank 1 (%),Long Term Fuel Trim Bank 1 (%),Short Term Fuel Trim Bank 2 (%),Long Term Fuel Trim Bank 2 (%),O2 Sensor Concentration Bank 1 Sensor 5 (%),O2 Sensor Concentration Bank 1 Sensor 6 (%),O2 Sensor Concentration Bank 2 Sensor 5 (%),O2 Sensor Concentration Bank 2 Sensor 6 (%),O2 Sensor Lambda Bank 1 Sensor 5,O2 Sensor Lambda Bank 1 Sensor 6,O2 Sensor Lambda Bank 2 Sensor 5,O2 Sensor Lambda Bank 2 Sensor 6, Input voltage read by the scan tool (V), Acceleration (Avg) (m/s²), A/F Commanded, A/F Actual,Trip Distance (km), Trip Fuel (gal),Trip Fuel Economy (l/100 km),Trip Duration (min), Idling Count, Seconds Idling (sec)
578.003,33.55404,0,31.42798,4.210815,-0.9201965,11.19563,92,91,-0.6108879,0,39.14639,0.01681599,0,0,0.01316683,-0.08403971,0.04504351,1.86855,-40.03836,-36.93227,32.39811,-37.02344,0,1.1,1439.5,23,20,0,14.90196,14.90196,1.263597,20.18335,0.14,0,24.04333,428.2,0,5.403985,848,84,4629,0.96,15.9903,3.945313,15.9903,3.996094,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,63,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-0.02121218,0,231.8593,0.6994035,0.001651865,0.8940455,0.7588569,0,0
579.003,32.3113,0,31.42798,1.668732,6.633652,5.786697,92,91,-0.6308249,0,39.14639,0.01681599,0,0,-0.6651615,0.6120192,0.09224713,1.077304,-39.29038,-34.34221,33.00406,-38.88101,0,1.09,1370.5,23,20,0,14.90196,14.90196,1.297109,19.0412,0.13,0,23.17002,427.7,0,5.403326,848,84,4629,0.96,15.9903,3.945313,15.9903,3.996094,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,63,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-0.01317062,0,231.8593,0.7257648,0.001651865,0.8615718,0.7885993,0,0
580.003,32.3113,0,31.42798,-0.4184265,1.918487,13.60667,92,91,-0.6308249,0,39.14639,0.01681599,0,0,-0.238494,-0.4575846,0.2469986,4.693912,-40.34118,-32.38776,36.06861,-37.00044,0,1.09,1370.5,23,20,0,14.90196,14.90196,1.297109,19.0412,0.13,0,23.17002,427.1,0,5.403326,848,84,4629,0.96,15.9903,3.945313,15.9903,3.996094,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,63,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-0.01317062,0,231.8593,0.7257648,0.001651865,0.8615718,0.7885993,0,0
581.003,31.68993,0,31.42798,-5.67662,15.19597,8.140793,92,91,-0.2303812,0,39.14639,0.01681599,0,0,0.2758399,0.4035884,0.1144758,5.88918,-38.71393,-26.13319,36.0543,-39.2256,0,1.08,1361.5,22,20,0,14.90196,14.90196,1.343523,18.74262,0.12,0,22.39344,426.5,0,5.402697,848,84,4629,0.96,15.9903,3.933594,15.9903,3.992188,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,63,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-0.07685279,0,231.8593,0.7509337,0.001651865,0.8326947,0.8238941,0,0
582.003,31.68993,0,31.42798,0.794342,14.00621,-10.64455,92,91,-0.2303812,0,39.14639,0.01681599,0,0,0.7554044,-0.04285644,0.405661,-9.805709,-36.43557,-18.35366,28.39395,-43.46864,0,1.08,1361.5,22,20,0,14.90196,14.90196,1.343523,18.74262,0.12,0,22.39344,426.1,0,5.402697,848,84,4629,0.96,15.9903,3.933594,15.9903,3.992188,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,63,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-0.07685279,0,231.8593,0.7509337,0.001651865,0.8326947,0.8238941,0,0
583.003,28.58307,0,31.42798,6.030334,0.4067688,-17.06889,92,91,-0.4092491,0,39.14639,0.01681599,0,0,-0.4516287,0.4554085,0.14656,-17.09328,-35.06118,-18.00996,22.24356,-44.11742,0,1.06,1196,22,20,0,14.90196,14.90196,1.192782,16.21417,0.1,0,21.62172,425.5,0,5.402028,848,84,4629,0.96,15.9903,3.917969,15.9903,3.980469,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,63,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-0.1891971,0,231.8593,0.7777358,0.001651865,0.8039986,0.8528636,0,0
584.003,27.34033,0,31.42798,-1.28241,-13.1935,-16.25732,92,91,-0.4903685,0,39.14639,0.01681599,0,0,0.0587969,0.7766114,0.5109773,-22.12356,-32.23304,-19.7745,17.35946,-48.10927,0,1.05,1171.5,22,20,0,14.90196,14.90196,1.265658,15.7322,0.09,0,21.04501,424.8,0,5.401496,848,84,4629,0.96,15.9903,3.914063,15.9903,3.984375,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,63,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-0.2531478,0,231.8593,0.7990488,0.001651865,0.7825536,0.8830026,0,0
585.003,27.34033,0,31.42798,3.342072,-8.115326,-1.159943,92,91,-0.4903685,0,39.14639,0.01681599,0,0,-0.2871624,0.2227302,-0.01560088,-16.79426,-38.28674,-29.63948,24.06613,-47.18034,0,1.05,1171.5,22,20,0,14.90196,14.90196,1.265658,15.7322,0.09,0,21.04501,424.1,0,5.401496,848,84,4629,0.96,15.9903,3.914063,15.9903,3.984375,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,63,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-0.2531478,0,231.8593,0.7990488,0.001651865,0.7825536,0.8830026,0,0
586.003,27.34033,0,31.42798,7.560837,1.725021,-6.263565,92,91,-0.159295,0,39.14639,0.01681599,0,0,-0.07047535,0.3551403,0.05497262,-5.003892,-42.32778,-33.45005,27.83221,-40.93201,43.13726,1.03,1256,22,20,0,37.2549,41.96078,0.9043555,16.54568,0.07,0,20.48212,423.5,0,5.400948,848,84,4629,0.96,1.141432,0.4570313,1.148264,0.46875,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,63,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-0.2663275,0,16.55076,0.8210081,0.001651865,0.7616228,0.9117944,0,0
587.003,27.34033,0,31.42798,-4.227905,-5.045639,6.156418,92,91,-0.159295,0,39.14639,0.01681599,0,0,-0.2045666,-0.227083,-0.3466641,-7.056943,-40.03005,-32.26311,23.02664,-41.31741,43.13726,1.03,1256,22,20,0,37.2549,41.96078,0.9043555,16.54568,0.07,0,20.48212,423,0,5.400948,848,84,4629,0.96,1.141432,0.4570313,1.148264,0.46875,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,63,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-0.2663275,0,16.55076,0.8210081,0.001651865,0.7616228,0.9117944,0,0
588.003,30.44719,3.204455,31.43215,-3.591629,-7.804398,11.24432,92,91,0.3991126,6.764427,39.14639,0.0209845,175.8704,2.393791,-9.324824E-05,-0.2601044,0.975401,-6.360853,-40.28125,-33.15887,23.72327,-40.19748,99.60784,1.36,1429.5,21,20,0,47.84314,45.09804,1.579953,24.86456,0.4,9.660513,24.84281,422.2,6.539699,5.401073,848,84,4629,0.96,1.428864,1.109375,1.417152,1.09375,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,63,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.186505,0,20.71853,0.844691,0.002061346,0.9237742,0.9474533,0,0
589.003,30.44719,3.204455,31.43215,-7.1875,-2.525574,2.324936,92,91,0.3991126,6.764427,39.14639,0.0209845,175.8704,2.393791,-0.679499,-0.1350172,-0.1433562,-6.710327,-39.90231,-33.08868,22.66276,-40.32567,99.60784,1.36,1429.5,21,20,0,47.84314,45.09804,1.579953,24.86456,0.4,9.660513,24.84281,421.3,6.539699,5.401073,848,84,4629,0.96,1.428864,1.109375,1.417152,1.09375,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,63,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.186505,0,20.71853,0.844691,0.002061346,0.9237742,0.9474533,0,0
590.003,36.6609,6.792966,31.44298,0.812088,0.403656,-4.683838,92,91,1.052852,12.61053,39.14639,0.03181412,309.6293,5.074481,-0.4382101,-0.1584221,-0.4024744,-8.123179,-38.64541,-31.7486,20.73794,-41.05197,74.11765,1.36,1625.5,21,20,0,38.82353,38.43137,1.270106,28.36989,0.4,20.47885,36.17257,420.4,11.51349,5.402064,848,84,4629,0.96,1.657248,1.492188,1.682136,1.523438,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,63,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.05575705,0,24.0301,0.8795097,0.003125159,1.345068,0.977162,0,0
591.003,36.6609,6.792966,31.44298,0.09841919,3.341339,8.096771,92,91,1.052852,12.61053,39.14639,0.03181412,309.6293,5.074481,1.172189,-0.4232644,0.6144437,-0.6818547,-40.35039,-35.09988,27.92348,-38.60165,74.11765,1.36,1625.5,21,20,0,38.82353,38.43137,1.270106,28.36989,0.4,20.47885,36.17257,419.4,11.51349,5.402064,848,84,4629,0.96,1.657248,1.492188,1.682136,1.523438,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,63,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.05575705,0,24.0301,0.8795097,0.003125159,1.345068,0.977162,0,0
592.003,39.14639,2.722547,31.44664,6.035263,5.019089,-1.346039,92,91,0.9610619,5.910464,39.14639,0.03546981,116.2169,2.033796,-1.269658,0.176626,0.2802929,-3.91474,-40.13342,-32.88389,23.38038,-39.6489,40.39216,1.13,1390,21,20,0,27.84314,26.27451,0.6016238,20.15696,0.17,8.207699,38.92883,418.5,4.3215,5.401903,867,84,4629,0.96,3.77956,2.742188,2.576152,2.328125,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,72,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,0.005707375,0,54.80362,0.911145,0.003484264,1.447559,1.01495,0,0
593.003,39.14639,2.722547,31.44664,4.993652,2.917145,-1.824509,92,91,0.9610619,5.910464,39.14639,0.03546981,116.2169,2.033796,-0.5411024,0.2402813,0.4386754,-3.231023,-40.36499,-33.18511,25.58352,-38.58582,40.39216,1.13,1390,21,20,0,27.84314,26.27451,0.6016238,20.15696,0.17,8.207699,38.92883,417.6,4.3215,5.401903,867,84,4629,0.96,3.77956,2.742188,2.576152,2.328125,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,72,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,0.005707375,0,54.80362,0.911145,0.003484264,1.447559,1.01495,0,0
594.003,41.0105,0.8890473,31.44814,9.188934,-3.02124,-3.81778,92,91,0.4929388,2.42786,41.0105,0.0369679,36.2256,0.664136,0.06781175,-0.5213732,0.1289146,-3.969894,-40.49559,-32.23112,25.47848,-38.8768,0,1,1105,21,20,0,15.68627,17.2549,0.4215716,14.18058,0.04,2.680223,38.81963,416.7,1.34704,5.401134,867,84,4629,0.96,3.02072,2.371094,4.254872,2.890625,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,72,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,0.06928444,0,43.80044,0.9522991,0.003631424,1.443499,1.043674,0,0
595.003,41.0105,0.8890473,31.44814,7.459656,7.534714,-10.96098,92,91,0.4929388,2.42786,41.0105,0.0369679,36.2256,0.664136,0.1058685,0.239207,0.1240884,-6.879915,-40.16849,-31.18639,23.38299,-39.70444,0,1,1105,21,20,0,15.68627,17.2549,0.4215716,14.18058,0.04,2.680223,38.81963,415.8,1.34704,5.401134,867,84,4629,0.96,3.02072,2.371094,4.254872,2.890625,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,72,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,0.06928444,0,43.80044,0.9522991,0.003631424,1.443499,1.043674,0,0
596.003,41.63187,0,31.44814,3.123199,-3.835236,2.034302,92,91,0.2652501,0,41.63187,0.0369679,0,0,-0.5899953,0.2453233,0.8598615,-12.61979,-39.49034,-29.29064,18.71766,-42.70944,10.98039,1.02,1129,18,20,0,14.90196,14.90196,0.6910859,14.77835,0.06,0,37.54005,414.7,0,5.400324,867,84,4629,0.96,15.9903,3.652344,10.8009,3.574219,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,72,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.180935,0,231.8593,0.9847588,0.003631424,1.395918,1.078677,0,0
597.003,41.63187,0,31.44814,-17.00699,-25.12991,19.22441,92,91,0.2652501,0,41.63187,0.0369679,0,0,2.182051,0.1032268,1.664719,-6.792179,-39.7476,-34.16016,26.55648,-43.41342,10.98039,1.02,1129,18,20,0,14.90196,14.90196,0.6910859,14.77835,0.06,0,37.54005,413.6,0,5.400324,867,84,4629,0.96,15.9903,3.652344,10.8009,3.574219,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,72,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.180935,0,231.8593,0.9847588,0.003631424,1.395918,1.078677,0,0
598.003,42.25324,0.3088526,31.44862,3.922806,-0.6749725,-7.560455,92,91,0.1459966,0.8218626,42.25324,0.03745357,12.21454,0.230719,-0.7011557,0.1838481,-0.294106,-2.868224,-39.7895,-35.30887,28.56525,-41.56369,0,0.98,1134,18,20,0,14.90196,14.90196,0.6565165,14.40864,0.02,0.9311021,36.56537,412.6,0.4541946,5.399422,867,84,4629,0.96,15.9903,3.875,15.9903,3.90625,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,72,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.2246487,0,231.8593,1.024291,0.003679132,1.359675,1.108036,0,0
599.003,42.25324,0.3088526,31.44862,4.540283,-0.7707825,3.819275,92,91,0.1459966,0.8218626,42.25324,0.03745357,12.21454,0.230719,-0.7782892,-0.8233221,-0.6308586,1.872667,-40.35651,-36.96973,28.36591,-38.74736,0,0.98,1134,18,20,0,14.90196,14.90196,0.6565165,14.40864,0.02,0.9311021,36.56537,411.7,0.4541946,5.399422,867,84,4629,0.96,15.9903,3.875,15.9903,3.90625,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,72,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.2246487,0,231.8593,1.024291,0.003679132,1.359675,1.108036,0,0
600.003,41.0105,0,31.44862,4.489441,0.3601684,6.798019,92,91,-0.0929129,0,42.25324,0.03745357,0,0,0.05292142,0.4667273,-0.3362946,2.610318,-42.45208,-35.82218,25.15609,-38.35185,0,1.06,1342.5,18,20,0,14.90196,14.90196,1.492244,18.45032,0.1,0,35.45853,410.6,0,5.398624,867,84,4629,0.96,15.9903,3.925781,15.9903,3.96875,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,72,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.2084286,0,231.8593,1.056264,0.003679132,1.318517,1.137698,0,0
601.003,41.0105,0,31.44862,1.232605,2.031235,-0.08152771,92,91,-0.0929129,0,42.25324,0.03745357,0,0,0.9485887,-0.5383934,-1.392701,-0.5092791,-41.24305,-34.2071,24.50733,-39.24551,0,1.06,1342.5,18,20,0,14.90196,14.90196,1.492244,18.45032,0.1,0,35.45853,409.7,0,5.398624,867,84,4629,0.96,15.9903,3.925781,15.9903,3.96875,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,72,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.2084286,0,231.8593,1.056264,0.003679132,1.318517,1.137698,0,0
602.003,38.52501,0,31.44862,5.578751,13.92702,-16.51001,92,91,-0.4684247,0,42.25324,0.03745357,0,0,0.2211344,-0.3155187,-0.212645,-8.595663,-39.52931,-29.63211,19.32524,-42.02591,0,1.13,1657,18,20,0,14.90196,14.90196,1.658052,24.27643,0.17,0,34.44915,408.8,0,5.397853,867,84,4629,0.96,15.9903,3.972656,15.9903,3.992188,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,72,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.2128136,0,231.8593,1.087213,0.003679132,1.280983,1.16744,0,0
603.003,38.52501,0,31.44862,4.289566,-9.533737,8.417542,92,91,-0.4684247,0,42.25324,0.03745357,0,0,-0.001116014,0.3508979,0.8067383,-12.38023,-38.9242,-29.2101,20.19332,-43.96092,0,1.13,1657,18,20,0,14.90196,14.90196,1.658052,24.27643,0.17,0,34.44915,407.9,0,5.397853,867,84,4629,0.96,15.9903,3.972656,15.9903,3.992188,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,72,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.2128136,0,231.8593,1.087213,0.003679132,1.280983,1.16744,0,0
604.003,37.90364,0,31.44862,8.548218,-27.20741,10.53984,92,91,-0.3876483,0,42.25324,0.03745357,0,0,-1.3053,-0.8760177,-0.383471,-13.82671,-37.60078,-30.25957,16.4496,-45.95238,0,1.15,1640,24,20,0,14.90196,14.90196,1.37035,24.45262,0.19,0,33.52471,406.9,0,5.397107,867,84,4629,0.96,15.9903,3.972656,15.9903,4.011719,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,72,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.2289727,0,231.8593,1.117193,0.003679132,1.246608,1.202374,0,0
605.003,37.90364,0,31.44862,-3.328262,-3.887359,-12.47554,92,91,-0.0784997,0,42.25324,0.03745357,0,0,-0.1408748,-0.1925592,-0.3362902,-6.748287,-40.50097,-35.82166,25.03336,-43.59949,0,1.14,1645,24,20,0,14.90196,14.90196,1.402528,23.82295,0.18,0,32.48569,406,0,5.396216,867,84,4629,0.96,15.9903,3.96875,15.9903,4.003906,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,72,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.2289727,0,231.8593,1.152925,0.003679132,1.207973,1.231357,0,0
